sentence_id,start,end,word_form,current_case,sentence,current_deprel,current_analysis
13455831,0,5,Teele,nom,Teele jääb ilus kohake nimega Aare-schlucht .,obl,"nom,prop,sg"
13495627,0,9,Vahepeale,nom,Vahepeale jääb Okase muuseumi klaasifestival ja muid kultuurilinna sobivaid ettevõtmisi .,obl,"nom,prop,sg"
13534427,104,112,Nybitile,nom,"Teine kullamäng algas Nybitile "" kurjakuulutavalt "" : Chris Moore tegi sissejuhatuseks 2+1 ning see jäi Nybitile jällegi , nagu esimeseski mängus , esimeseks ja viimaseks korraks kogu kohtumise jooksul juhtimas olla .",obl,"nom,prop,sg"
13541362,38,45,Rommele,nom,Kahel viimasel distantsil jäi ta alla Rommele .,obl,"nom,prop,sg"
13689046,125,134,Pronksile,nom,"Mälumänguliidu välja antud Hardi Tiiduse mälestusmedaliga tunnustatud Replik edestas napilt mullust meistrit Leino Pahtmad , Pronksile jäi mitmekordne Eesti meister Eik Sagen .",obl,"nom,prop,sg"
13793543,0,10,Pijpersile,nom,Pijpersile jäi raske valik .,obl,"nom,prop,sg"
13832581,0,9,Elanikele,nom,"Elanikele jääb 1,6 miljardit",obl,"nom,prop,sg"
13839664,0,12,Haiglaravile,nom,Haiglaravile jäi 33 raskemini vigastatut .,obl,"nom,prop,sg"
13890272,0,7,Krõmile,nom,"Krõmile jäi okas südamesse , et Lõvid nii äkiliselt laiali läksid .",obl,"nom,prop,sg"
13892964,104,113,Levadiale,nom,"Et Maardu Levadia on viimasest neljast kohtumisest kaotanud kolm ( kahes karikamängus jäi alla Tallinna Levadiale ) , võiks rääkida noorest kriisist .",obl,"nom,prop,sg"
13906892,0,5,Teele,nom,"Teele jääb maaliline saunaga matkamaja , mida saab rentida Võru metskonnast ( tel. 7 821 320 ) .",obl,"nom,prop,sg"
13978476,0,9,Modellile,nom,Modellile jäägu ikka tema leib ja näitlejale tema leib .,obl,"nom,prop,sg"
13994931,0,12,Rahvaliidule,nom,Rahvaliidule jääb majanduskomisjoni ja sotsiaalkomisjoni esimehe koht .,obl,"nom,prop,sg"
14027030,0,9,Vahepeale,nom,Vahepeale jääb Eesti juunioride koondise esinemine EM-finaalturniiril Riias .,obl,"nom,prop,sg"
14155591,0,12,Räikkönenile,nom,"Räikkönenile jäi sõidust okas hinge : « Korras autoga võinuks esikoha pärast võidelda , kuid see jama esitiivaga võttis võimalused .",obl,"nom,prop,sg"
14159577,142,152,Beckhamile,nom,"Kui peatreener Sven-Göran Eriksson MM-finaalturniiri järel ametist lahkub , peab tema veel teadmata järglane otsustama , kas kaptenipael jääb Beckhamile .",obl,"nom,prop,sg"
14161707,0,10,Autojuhile,nom,"Autojuhile jääb nüüd piisavalt aega , et sõitu aeglustada ja jalakäijast ohutult mööduda .",obl,"nom,prop,sg"
14196573,0,7,Sõelale,nom,"Sõelale olevat jäänud Gerli Padar , Aigi Vahing ja Heti Tulve .",obl,"nom,prop,sg"
14258810,0,11,Teadlastele,nom,Teadlastele jääb seejuures nn . järelevalvaja roll .,obl,"nom,prop,sg"
14276102,0,8,Liidrile,nom,Liidrile Simonile jääb ta alla enam kui kahe tunniga .,obl,"nom,prop,sg"
14294977,0,6,Rahule,nom,Rahule jäid nii esinejad kui ka publik . »,obl,"nom,prop,sg"
14351669,50,60,Crockerile,nom,"Seega pidi eile teatekulla järele minema Phelps , Crockerile aga jäi ülesanne aidata USA finaali .",obl,"nom,prop,sg"
14351830,20,25,pääle,nom,"Kõik jäi eksprompti pääle , sest esinemiste tellimised tahtsid täitmist ja elu viies maraton ootas jooksmist .",obl,"com,nom,sg"
14412905,19,28,Teeverile,nom,Viimane sõna jäigi Teeverile .,obl,"nom,prop,sg"
14420629,45,54,Sevillale,nom,"Kahtlemata astun karjääris sammu edasi , aga Sevillale jääb mu südames alati eriline koht . »",obl,"nom,prop,sg"
14516048,0,14,Erialaainetele,nom,"Erialaainetele jääb vähem ruumi , "" ütles Tulva .",obl,"nom,prop,sg"
14520473,0,6,Rahule,nom,"Rahule jäid nii kaupmehed kui ka lapsed , kelle huvi võitis liivakast .",obl,"nom,prop,sg"
14575154,29,35,Babale,nom,"Inimesed on ära õppinud , et Babale jäävad silma ühesuguste eraldusmärkidega grupid .",obl,"nom,prop,sg"
14720271,0,7,Pildile,nom,Pildile jäid veel müüjad Helve ( vasakult ) ja Tiiu ning muidugi jõuluvana .,obl,"nom,prop,sg"
14723761,0,8,Tootjale,nom,"Tootjale jääb 5-6 krooni , kinnitas Skoblov .",obl,"nom,prop,sg"
14733683,0,5,Teele,nom,Teele jääb Rannavärava mäe ülitiheda liiklusega ristmik .,obl,"nom,prop,sg"
14795194,0,7,Mossile,nom,"Mossile jäi Londoni lähedal asuv häärber silma siis , kui ta külastas Deppi tolle uue filmi "" The Legend of Sleepy Hollow "" võtteplatsil .",obl,"nom,prop,sg"
14816331,0,5,Teele,nom,"Teele jäävad võimsad kosed , metsad ja kaljud .",obl,"nom,prop,sg"
14818853,44,53,Hedvigile,nom,Lapsepõlvest peale liikumisele rõhku pannud Hedvigile jäid kord näppu joogat ja idamaade filosoofiat tutvustavad raamatud .,obl,"nom,prop,sg"
15003746,2,9,Derbyle,nom,« Derbyle jääb südames alati eriline koht .,obl,"nom,prop,sg"
15142569,0,8,Krundile,nom,"Krundile jääb ka üks sügavam lohk , kuhu praegu koguneb ka kõigi naabrite vihmavesi .",obl,"nom,prop,sg"
15156674,0,6,Lauale,nom,"Lauale olid jäänud vaid must ja valge pall ning MM-tiitli pidi võitma mees , kes musta auku lööb .",obl,"nom,prop,sg"
15293250,0,7,Võimule,nom,Võimule jääb alati ainult manipuleerija kes valitseb manipuleeritava üle .,obl,"nom,prop,sg"
15516792,0,7,Vöörale,nom,"Vöörale jääb mulje nagu Eesti oleks tüüpiline odav Ida-Euroopa maa ... kus saab odavalt ja hästi läbu panna .. pole ime et inglise poissmehed seda siin nii tihti teevad , kui meil juab maailmamastaabis selline maine .",obl,"nom,prop,sg"
15525377,0,11,Soomlastele,nom,Soomlastele jääb ainult odav Eesti alkohol .,obl,"nom,prop,sg"
15547747,0,11,Kohtunikele,nom,Kohtunikele jääb liiga palju võimalusi tõlgendamiseks,obl,"nom,prop,sg"
15664843,0,10,Autojuhile,nom,"Autojuhile jääb nüüd piisavalt aega , et sõitu aeglustada ja jalakäijast ohutult mööduda .",obl,"nom,prop,sg"
15664862,0,10,Autojuhile,nom,"Autojuhile jääb nüüd piisavalt aega , et sõitu aeglustada ja jalakäijast ohutult mööduda .",obl,"nom,prop,sg"
15691482,0,5,Alale,nom,"Alale jääb paiku , kus külainimesed on eri aegadel ja eri valitsuste päevil ränki ohvreid toonud .",obl,"nom,prop,sg"
15715060,2,9,Sõelale,nom,""" Sõelale jäi kaks nime : "" Iloni imedemaa "" ja "" Iloni maja "" .",obl,"nom,prop,sg"
15748091,0,7,Poisile,nom,"Poisile jäid meelde ekskursioonid Tartusse , Tallinnasse , Kakerdaja rappa , Ahja jõele ja muidugi tivolis käik .",obl,"nom,prop,sg"
16138263,0,7,Saalile,nom,Saalile jäi enne võib-olla natuke vale mulje minu taotlustest .,obl,"nom,prop,sg"
16218013,0,8,Shortile,nom,"Shortile jäi enamettur hea seisu juures , Andersson alistus .",obl,"nom,prop,sg"
16373301,2,12,Nikitinile,nom,""" Nikitinile jääb võimalus püüda aprillis Moskvas peetaval EM-il ainsat Sydney piletit .",obl,"nom,prop,sg"
16411708,0,11,Rannaribale,nom,"Rannaribale jäävad vedelema tuhatkonna padruni kestad , mille sisu on tunni vältel kulunud surematute ernasõjardite hirmutamiseks .",obl,"nom,prop,sg"
16529515,0,12,Björklundile,nom,"Björklundile jäi Kristal silma talvel Küprosel , Manchester Unitedi staari Joachim Björklundi isa uuris Flora ametivennalt Teitur Thordarsonilt ostuvõimalusi .",obl,"nom,prop,sg"
16633975,33,45,Raikkonenile,nom,"Olen isiklikult selle poolt , et Raikkonenile jääks see medal , sest minu arust oleks see nõme , kui nüüd hakatakse seda talt uuesti ära võtma",obl,"nom,prop,sg"
16710798,28,34,Juvele,nom,Kuid viimase sõna õigus jäi Juvele .,obl,"nom,prop,sg"
16728321,0,9,Esikohale,nom,Esikohale jäid linna kui terviku huvid .,obl,"nom,prop,sg"
16806964,0,7,Sõelale,nom,"Sõelale olid jäänud FC Valga ( enne eilset 28 punkti ) , FC Kuressaare ja Tartu Tammeka ( mõlemal 26 ) .",obl,"nom,prop,sg"
16971003,0,10,Politseile,nom,"Politseile jäi silma neiu päevik , millest selgus tema varajane suguelu .",obl,"nom,prop,sg"
17035238,0,5,Teele,nom,"Teele jäävad kommiletid ja kuivaineriiulid , kärusse rändavad Tõmmu kommid ja spagetid .",obl,"nom,prop,sg"
17045361,0,13,Maakleritööle,nom,Maakleritööle jäävad ainult vastutustundlikud tegijad .,obl,"nom,prop,sg"
17083345,60,72,Sebastianile,nom,"Jah , aga tänapäeval teisiti ei saa , vastab Watson ja jääb Sebastianile süütult otsa vaatama .",obl,"nom,prop,sg"
17240732,0,7,Kohtule,nom,"Kohtule ei jäänud tähelepanuta kohtualuste ütlused selle kohta , kui kiiresti asuti hävitama veel realiseerimata joogikoguseid - kes lükkas vaadid , kes kanistrid ümber hoovile , kes ojja , kes valas pudelisisu kraanist alla , kes mattis maha .",obl,"nom,prop,sg"
17335805,0,8,Viiknale,nom,Viiknale jäid kõige rohkem meelde inimesesarnased robotid .,obl,"nom,prop,sg"
17347418,0,9,Sanderile,nom,"Sanderile on juba silma jäänud mõned ustavad fännid , kes koos bändiga kontserdilt kontserdile kaasa liiguvad .",obl,"nom,prop,sg"
17423986,0,7,Toidule,nom,Toidule jääb 350 krooni .,obl,"nom,prop,sg"
17449219,0,11,Taksojuhile,nom,"Taksojuhile jääb seejuures kohustus väljastada kliendile käsitsi kirjutatud kviitung , mis arusaadavalt on tülikam toiming kui printeri kasutamine .",obl,"nom,prop,sg"
17493613,0,8,Tosinale,nom,"Tosinale jäid meelde sanatooriumid või mõni hotell ( Päeva Villa , Promenaadi hotell ) .",obl,"nom,prop,sg"
17497024,2,10,Mandrile,nom,""" Mandrile jäi meil kaks bussi , mis tõid Tallinnast inimesed Rohukülla ja edasi ei saanud . ”",obl,"nom,prop,sg"
17498361,0,11,Tegevjuhile,nom,"Tegevjuhile jääb ärilise töö koordineerimine , ” nentis Ossip .",obl,"nom,prop,sg"
17975182,0,7,Leedole,nom,Leedole jäid ühisfirmadest Saaremaa ja Aldile mandri omad .,obl,"nom,prop,sg"
17981429,0,10,Alkoholile,nom,"Alkoholile jääb inimeste elus paratamatult oma koht , kuid see peaks olema sümboolne , rituaalne koht .",obl,"nom,prop,sg"
18025427,134,148,Kohtla-Järvele,nom,"Selle kolledži loomine sinna on toimunud koos Tartu Ülikooliga , Tehnikaülikooliga käivad läbirääkimised väga tõsiselt selle üle , et Kohtla-Järvele jääks kas või kutsekõrghariduslik õpe .",obl,"nom,prop,sg"
18162257,0,14,Koalitsioonile,nom,"Koalitsioonile jääb seejuures vastutuse raske koorem , opositsioonile vabadus ja initsiatiiv pakkuda paremaid lahendusi .",obl,"nom,prop,sg"
18357031,0,7,Sõelale,nom,"Sõelale jäid vähem haritud ja populismist mõjutatud , enamasti pensioniealised ja naissoost eestlastest valijad koos valdava osa venelastega , kellele eraldi tehtav venekeelne propaganda lubas vene-küsimuse lahendusi .",obl,"nom,prop,sg"
18441090,0,5,Teele,nom,"Teele jäävad : Ännijärv , Harakajärv , Haavamäe vaatetorn , lennuväe polügon ,",obl,"nom,prop,sg"
18441095,0,5,Teele,nom,"Teele jäävad Paukjärv , Paukjärve vaatetorn , Kõnnu Suursoo , Jüssi",obl,"nom,prop,sg"
18441100,0,5,Teele,nom,"Teele jäävad : Ohepalu , Ohepalu Suurjärv , Ohepalu raba , Ohepalu",obl,"nom,prop,sg"
18444898,0,5,Teele,nom,"Teele jääb Koeru kõrts , kus on õlut rüübanud Elias Lönrot , Joosep Tootsi Palamuse , Kalevipoja künnivaod Vooremaal ja maantee lõpp - Emajõe Ateena - Tartu .",obl,"nom,prop,sg"
18603957,0,7,Fondile,nom,Fondile jääb endiselt võimalus aidata kindlustusseltsidel korraldada edasikindlustamist majanduslikult efektiivses variandis .,obl,"nom,prop,sg"
18657849,0,6,Lauale,nom,Lauale jäi alles 10 eek ja 25k,obl,"nom,prop,sg"
18852965,0,13,Väike-Pakrile,nom,"Väike-Pakrile jäävad veel Nõukogude Liidu sõjaväelinnak ja põhjaosas Pakri saarte ainus soo , kus turba paksus on üle 50 cm .",obl,"nom,prop,sg"
18853457,0,11,Põllumehele,nom,"Põllumehele jäävad ikka kehtima samad hinnad , tarbija maksab aga rohkem .",obl,"nom,prop,sg"
19099137,37,44,Vootele,nom,"Nii et on veel kolmas võimalus , mis Vootele Hansenil kui tähelepanelikul seaduste lugejal kindlasti ei jää tähele panemata .",obl,"nom,prop,sg"
21139876,33,38,pääle,nom,kanepi_plika: minä ei jää su tee pääle,obl,"com,nom,sg"
468959,44,50,Krkale,nom,"Helsingi ToPo jäi Novo Mestos ( Sloveenia ) Krkale alla 46 : 90 , Bologna Kinder lõi võõrsil Läti ambitsioonikaimat klubi BK Ventspils 84 : 54.",obl,"nom,prop,sg"
480527,0,8,Lopezile,nom,"Lopezile jäävad umbes saja ohvriga alla ameeriklased Henry Lee Lucas , Ottis Toole ja HH Holmes .",obl,"nom,prop,sg"
500385,72,84,Sacramentole,nom,Viimati jäi Houston eesotsas Hakeem Olajuwoni ja Charles Barkleyga alla Sacramentole 105 : 110.,obl,"nom,prop,sg"
1389632,119,137,DaimlerChryslerile,nom,"Augustis välja kuulutanud ühinemine oleks loonud maailma suuruselt teise veoki- ja bussitootja , mis jäänuks alla vaid DaimlerChryslerile .",obl,"nom,prop,sg"
1552269,0,8,Võitjale,nom,Võitjale 42 sekundiga alla jäänud U.S. Postali meeskonda kuuluv ameeriklane Lance Armstrong tõusis tuuri üldliidriks .,obl,"nom,prop,sg"
1961497,72,83,Jerniganile,nom,Ka Las Vegase etapil hüppas ta tundmatus kohas sogasesse vette ning jäi Jerniganile alla üksnes äpardunud stardi tõttu .,obl,"nom,prop,sg"
2018642,0,5,Haile,nom,Haile ja kalmaarile ja sardiinidele jääb aga alla .,obl,"nom,prop,sg"
2218654,33,43,Veerpalule,nom,Olümpiamängudel haigestunud ning Veerpalule ja Jaak Maele selgelt alla jäänud 23-aastane Batory tuleks Suverullile meelsasti järgmiselgi aastal .,obl,"nom,prop,sg"
2523351,144,154,Federerile,nom,"Viimases alagrupimängus asendas teda Austraalia lahtiste võitja rootslane Thomas Johansson , kes jäi 3 : 6 , 5 : 7 alla kuldse alagrupi võitnud Federerile .",obl,"nom,prop,sg"
2582517,79,85,Juvele,nom,"Dinamo peatreener Aleksei Mihhailitšenko tunnistas , et tema noor meeskond jäi Juvele selgelt alla .",obl,"nom,prop,sg"
2683708,57,64,Rockile,nom,Tänavuste Eesti meistrivõistluste finaalis Tartu Ülikool/Rockile alla jäänud BC Kalev/Cramo sai õiguse uuel hooajal kaasa teha Euroopa tugevuselt teises klubide karikasarjas ULEB Cup .,obl,"nom,prop,sg"
2780898,48,58,Coppinsile,nom,"Aigar Leok ( Yamaha ) oli esimeses sõidus 14. , Coppinsile jäi ta alla 1.10 , 863.",obl,"nom,prop,sg"
2849004,75,83,Asmerile,nom,"Stephen Jelley ( Raikkonen Robertson Racing ) stardib kolmandast ruudust , Asmerile jäi inglane alla 0,235 sekundit .",obl,"nom,prop,sg"
3177698,199,211,Schwimmerile,nom,"Euroopa Nõukogu peasekretäri kohale konkureerivad peale Ojulandi veel senine peasekretär , Austria rahvaparteilane Walter Schwimmer , ja Briti sotsiaaldemokraat Terry Davies , kes viis aastat tagasi Schwimmerile kõigest kahe häälega alla jäi .",obl,"nom,prop,sg"
3581411,41,52,Portlandile,nom,"Et Houston jäi mõnevõrra ootamatult alla Portlandile ( Isiah Riderilt võitjate kasuks 31 punkti ) , tõusis Miami üldarvestuses 24 võidu ja 7 kaotusega koos Rocketsiga 2.-3. kohale .",obl,"nom,prop,sg"
3765916,272,284,Ämblikmehele,nom,"19. maist USA-s linastunud ning Cannes'i filmifestivali programmis olnud animafilm "" Shrek 2 "" on oma esimesel kahel nädalal teinud ajaloos teiseks jääva kassarekordi , kogudes kolme nädalavahetuse päevaga 108 miljonit dollarit , mis jääb alla vaid tunamullu linastunud "" Ämblikmehele "" ( 114,8 miljonit dollarit ) .",obl,"nom,prop,sg"
4045713,121,129,Transile,nom,Viimasest viiest kohtumisest neli kaotanud mullune Eesti meister FC TVMK jäi eilses Eesti meistrisarja mängus alla Narva Transile ja langes kolmandaks .,obl,"nom,prop,sg"
4154205,121,128,Rockile,nom,Edasi tegid laupäeval BC Kalev/Cramole tõsiselt vastu hakanud Fausto pallurid 10 : 0 vahespurdi ning oma poolfinaalis TÜ/Rockile selgelt alla jäänud Welg jäi maha .,obl,"nom,prop,sg"
4998141,164,174,Vermeerile,nom,"Amsterdamis on aga esietendunud terve ooper , libretistiks Briti päritolu kultusrezhissöör Peter Greenaway , kes oma tööde sügavuse ja mitmetähenduslikkuse poolest Vermeerile sugugi alla ei jää .",obl,"nom,prop,sg"
5688036,0,8,Rubenile,nom,"Rubenile jääb napilt alla Leo Kunnase "" Sõdurjumala teener "" , mis kirjeldab 20. sajandi eesti samurai kannatuste rada .",obl,"nom,prop,sg"
5792410,32,39,Celtale,nom,"Mängu lõpuks jäi Valladolid aga Celtale 1 : 2 alla , saades sel hooajal oma esimese kodukaotuse .",obl,"nom,prop,sg"
6120592,95,104,Tmenovile,nom,"Padar jõudis finaali lisaajal saadud võiduga 230-kilose Aythami Ruano ( Hispaania ) üle , kuid Tmenovile jäi temagi alla .",obl,"nom,prop,sg"
6357388,11,20,Reikopile,nom,"Ülikogenud Reikopile ei jäänud Ines põrmugi alla , kui jätta välja tillukesed keelevääratused stiilis "" sooritame intervjuusid "" ( aga võib-olla oli see taotluslik ? ) .",obl,"nom,prop,sg"
8655206,0,11,Materjalile,nom,"Materjalile jäi seekord alla lavastaja , mitte näitleja(d) .",obl,"nom,prop,sg"
8794807,51,63,McLarenitele,nom,"Schumacher kinnitab , et tema asfaldirakett ei jää McLarenitele millegi poolest alla .",obl,"nom,prop,sg"
9046258,0,8,Kosgeile,nom,Kosgeile jäid lõpukilomeetril esikohaheitluses alla hispaanlased : Fabian Roncero sai aja 2 : 07.24 ja Julio Rey 2 : 07.38.,obl,"nom,prop,sg"
9733477,77,89,Vinokurovile,nom,"“ Aleksandr Vinokurovi kohale asub Festinas sõitnud kasahh Andrei Kiviljov , Vinokurovile jääb ta pisut alla .",obl,"nom,prop,sg"
10963972,148,154,Moyale,nom,"Paremusjärjestuse suhtes oli oluliseks üleeilse õhtu viimane matsh , kus vigastatud  Greg Rusedskit  ( 5 ) asendanud austerlane  Thomas Muster  jäi Moyale selgelt alla ( 2 : 6 , 3 : 6 ) .",obl,"nom,prop,sg"
10995210,0,9,Ashantile,nom,"Ashantile jäi kahe auhinna võrra alla räppar Nelly , kelle tähtsaim tiitel oli galasõul 2002. aasta tippartist .",obl,"nom,prop,sg"
11062673,0,8,Tederile,nom,Tederile jäid nad 10 km distantsil alla poolteise minutiga .,obl,"nom,prop,sg"
11114412,0,8,Võitjale,nom,"Võitjale 2,8 sekundiga alla jäänud Elofssonile andis ravikuuri järel julgustust Rootsi meistrivõistluste medal .",obl,"nom,prop,sg"
11140725,10,19,Kanterile,nom,Millal sa Kanterile ükskord alla jääd ?,obl,"nom,prop,sg"
12042901,0,12,Cantarellale,nom,"Cantarellale jäid teenistuses kõvasti alla nii rekordkasumit teeninud Porsche kui ka BMW juhtkonna liikmed , kuigi saksaliku tagasihoidlikkusega teatavad firmad vaid nõukogule aastapalgaks makstud kogusumma , jättes iga mehe täpse osa saladuseks .",obl,"nom,prop,sg"
12624001,72,84,Sacramentole,nom,Viimati jäi Houston eesotsas Hakeem Olajuwoni ja Charles Barkleyga alla Sacramentole 105 : 110 .,obl,"nom,prop,sg"
12625057,194,205,Ahtisaarile,nom,"Aasta enne presidendivalimisi Soomes ( valimiste esimene voor toimub 2000 . aasta jaanuaris ) ennustavad küsitlused mäekõrgust võitu Elisabeth Rehnile , kes eelmiste valimiste teises voorus jäi Ahtisaarile napilt alla .",obl,"nom,prop,sg"
12644843,0,7,Kohlile,nom,Kohlile jääb kindlalt alla Saarimaa peaminister Oskar Lafontaine ( SPD ) .,obl,"nom,prop,sg"
12999977,56,62,Hakale,nom,Soomes jäi KooTeePee ( Liivo Leetma 90 min ) 1 : 3 alla Hakale ja Espoo Honka ( Sergei Terehhov pingil ) Tampere Unitedile .,obl,"nom,prop,sg"
13422892,0,7,Järvele,nom,"Järvele jäävad Kehra puurivahid aga igal juhul alla , "" arvas Põlva juhendaja Tarmo Volt .",obl,"nom,prop,sg"
13792510,72,81,Hyundaile,nom,Subaru Forester  Testitud autodest kõige sõiduautolikum Forester ei jää Hyundaile millegi poolest alla .,obl,"nom,prop,sg"
16226834,0,7,Kohlile,nom,Kohlile jääb selgelt alla Saarimaa peaminister Oskar Lafontaine ( SPD ) .,obl,"nom,prop,sg"
18556188,0,6,Safile,nom,"Safile jääb ta küll natuke alla , aga kui suuri nõudmisi ei ole siis ajab asja ära .",obl,"nom,prop,sg"
4547593,0,8,Meestest,nom,Meestest jääb silmahaiguse tõttu eemale Lillehammeri olümpiavõitja Aleksei Urmanov ( Venemaa ) .,obl,"nom,prop,sg"
7427787,76,81,Joyst,nom,"Käes oli aeg , kui kõik kolm noort andekat koreograafi-tantsupedagoogi jäid Joyst eemale .",obl,"nom,prop,sg"
10808529,0,9,Streigist,nom,Streigist jäävad eemale peamiselt 2-3 õpetajaga väikekoolid .,obl,"nom,prop,sg"
13005302,0,11,Venelastest,nom,"Venelastest näib eemale jäävat Tamerlan Tmenov , küll astub tatamile 2001. aastal nii raskekaalus kui ka absoluudis MM-kulla võitnud Aleksandr Mihhailin .",obl,"nom,prop,sg"
145663,141,156,väärismetallist,nom,"Aga nagu neli aastat tagasi Hispaanias , nii toimub ka peatselt Ameerikas - finaalkohtumisele eelneb matsh , mis näitab , kes jääb esimesena väärismetallist ilma .",obl,"com,nom,sg"
462912,222,230,medalist,nom,"Viiendas heitevoorus saavutas Vladislav Piskunov ( Ukraina ) tulemuse 79.03 , viimases voorus lõi selle kahe sentimeetriga üle ungarlane Zsolt Nemeth , kelle märksa kuulsam kaasmaalane Tibor Gecsek ( 78.95 ) jäi esimesena medalist ilma .",obl,"com,nom,sg"
