sentence_id,start,end,word_form,current_case,sentence,current_deprel,current_analysis
11945074,48,51,elu,nom,"Üldse ei kurda ega virise , sest see on tegelik elu , minu elu .",advcl,"com,nom,sg"
13993886,57,61,kõva,nom,Kaardimoorid tööpuuduse üle ei kurda ehkki konkurents on kõva .,advcl,"nom,pos,sg"
18796946,21,26,kahju,nom,"Rabi kurvastas : kui kahju , mul oli häid nõuandeid veel palju varuks .",advcl,"com,nom,sg"
3122893,221,226,raske,nom,"Ta muutis teost osaliselt veel pärast ooperi viimase , kolmanda versiooni esietendust 1814. aastal ning tänini kutsub teos tihti esile ebaleva tunde , sest tema muusikalis-moraalset kõrgust ja teatraalset avaldusvormi on raske ühisele nimetajale viia .",advcl,"nom,pos,sg"
8832069,48,52,kivi,nom,"Kuulasin kannatlikult , olin nagu mustjassinine kivi keset välja .",advcl,"com,nom,sg"
11168270,104,108,lugu,nom,"Et läheksin siis , kui külalised tulevad , igaühe juurde ja kutsuksin : “ Tule nüüd , kuula , kui sünge lugu ! ” .",advcl,"com,nom,sg"
17697901,84,89,raske,nom,"Oleme siin saalis kuulanud juba kahel korral rõõmsal ilmel esitatud nutulaulu , kui raske on riigi rahaline seis ja kui hädasti on tarvis eelarvet vähemalt miljardi krooni võrra kärpida .",advcl,"nom,pos,sg"
18621569,62,66,vana,nom,Ja autot mul pole ja ei saagi olla kuna olen neliteist aastat vana ainult niisis ei kuula autos kah ja ei hakkagi arvatavasti kuulama .,advcl,"nom,pos,sg"
20230921,62,66,tiad,nom,deftogir: hm ei tia .... suht ei kuula seda efutseka ... nagu tiad,advcl,"com,nom,sg"
4645369,79,84,panda,nom,""" No kuulge , kui üht inimest ka viie miljoni krooni riisumise pärast vangi ei panda , siis millal veel ! "" imestas Siitam .",advcl,"com,nom,sg"
4655653,79,84,panda,nom,""" No kuulge , kui üht inimest ka viie miljoni krooni riisumise pärast vangi ei panda , siis millal veel ! "" imestas Siitam .",advcl,"com,nom,sg"
4658241,79,84,panda,nom,""" No kuulge , kui üht inimest ka viie miljoni krooni riisumise pärast vangi ei panda , siis millal veel ! "" imestas riiklik süüdistaja Kristel Siitam .",advcl,"com,nom,sg"
4831041,52,59,heategu,nom,""" Olen kuulnud teisi inimesi ütlevat , et ega ükski heategu jää karistamata .",advcl,"com,nom,sg"
5465023,79,84,panda,nom,""" No kuulge , kui üht inimest ka viie miljoni krooni riisumise pärast vangi ei panda , siis millal veel ! "" on kohtualusele nelja aastat taotlenud prokurör öelnud Postimehele .",advcl,"com,nom,sg"
8086919,56,61,raske,nom,"“ Ma olen teiste ühistute esimeeste käest kuulnud , kui raske on majavalitsuselt võlga kätte saada .",advcl,"nom,pos,sg"
11804368,2,6,Tõsi,nom,"“ Tõsi , olen kuulnud , et meeskonda püütakse üht eestlast värvata , ” ütles naishääl klubi kontori telefoninumbrilt .",advcl,"com,nom,sg"
17111365,232,236,jama,nom,"tuttav jama , mul on T10 , sammuti vaikse mikrofoniga , aitab aga see , kui Sa rääkimise ajal seda telefoni nii väga vastu põske ei suru , ja proovid klapi täpselt suus juurde suunata , siis teine kuuleb paremini , muidu on sellega jama jah .",advcl,"com,nom,sg"
18884926,6,10,asja,gen,"Olles asja sees , olin peaaegu kõigest juba kuulnud .",advcl,"com,gen,sg"
19514636,35,39,erit,nom,tan: kuulge britney klubi see nagu erit kole,advcl,"com,nom,sg"
19553953,24,28,vana,nom,glem16: kuule triin kui vana sa oled,advcl,"nom,pos,sg"
19690207,31,35,vana,nom,KIISU17: kuule otto muller kui vana sa oled,advcl,"nom,pos,sg"
19703551,19,23,vana,nom,may: kuule god kui vana sa oled',advcl,"nom,pos,sg"
19741053,30,34,vana,nom,badbalance: kuule zum-zum kui vana sa ikkagi oled,advcl,"nom,pos,sg"
19764617,28,32,vana,nom,mabeli_girl: kuule lahe kui vana sa oled yldse ah,advcl,"nom,pos,sg"
19764617,41,46,yldse,nom,mabeli_girl: kuule lahe kui vana sa oled yldse ah,advcl,"com,nom,sg"
19856800,21,25,vana,nom,karlos: kuule T4 kui vana sa oled ?,advcl,"nom,pos,sg"
19886580,28,32,vana,nom,housedj2003: kuule razz kui vana sa üldse oled et mölised,advcl,"nom,pos,sg"
20129733,21,25,vana,nom,kino: kadi kuule kui vana oled,advcl,"nom,pos,sg"
20281256,34,38,ekki,nom,lyric: kuule osoö kas sa tahax et ekki ma tulex ja sulle puuga panex,advcl,"com,nom,sg"
20486677,17,21,vana,nom,kiisu: kuule kui vana sa oled cosmic,advcl,"nom,pos,sg"
20530935,32,36,vana,nom,"VOODOO_CHILD: kuule ingel , kui vana oled ?",advcl,"nom,pos,sg"
20535184,32,36,vana,nom,SHADistik: kuule kelly-liis kui vana sa oled üldse ?,advcl,"nom,pos,sg"
20661473,17,21,vana,nom,liisu: kuule kui vana sa siis oled,advcl,"nom,pos,sg"
20669736,73,80,vanaema,nom,webmaster2000-2003: kuule trop kui mina olen tropp siis oled sa mu süütu vanaema,advcl,"com,nom,sg"
20759173,23,27,vana,nom,hannahly: kuule pi kui vana sa oled ?,advcl,"nom,pos,sg"
20914129,66,70,möla,nom,kirss: kuule ints siin arvuti taga võivad tähed sassi mina nii et möla maha,advcl,"com,nom,sg"
21172581,17,21,vana,nom,juku1: kuule kui vana sa issi oled,advcl,"nom,pos,sg"
21210188,51,58,ellasid,nom,citty: Shad njaaa ... ma kuulsin et sa miule eiule ellasid,advcl,"com,nom,pl"
21254634,24,33,lykatakse,nom,Elumees: kuule nii nagu lykatakse,advcl,"com,nom,sg"
21330234,37,41,sina,nom,"windo: nurren kuule , muidu see pole sina , kes seal rates mingi reklaami peal üksvahe oli - või oled ?",advcl,"nom,sg"
2755479,62,74,McLarenitele,gen,"Kolmas stardirivi kuulub rohkem kui sekundi parimale kaotanud McLarenitele , Kimi Räikkönen oli David Coulthardist kiirem 9 tuhandiksekundi võrra .",advcl,"gen,prop,sg"
8206614,39,44,pääle,nom,"Ma ole kuulu , et tõse ka nurisese tuu pääle .",advcl,"com,nom,sg"
3843962,47,51,tõde,nom,Mõnigi kaotaja kuulutab nagu viimase instantsi tõde : võidumees tarvitas kindlasti dopingut .,advcl,"com,nom,sg"
5686825,62,65,osa,gen,"Õiged poliitikud kuulavad alati rahvast , ja kuna minagi olen osa rahvast , siis kuulutan ma , et alustada tuleb karistusseadustiku narkokuritegude osast .",advcl,"com,gen,sg"
901320,86,90,keel,nom,"Rumeenia väravavaht Bogdan Stelea näitas aga imelist reaktsiooni , käsi käis kui ussi keel ja tõrjus palli .",advcl,"com,nom,sg"
6256285,183,189,süstal,nom,"Esimene etapp läbitud , pean vestluskaaslasele seletama sedagi , et Lasnamäe koolis ei õpita ainult kahtedele , et kõik õpilased ei ole käitumisprobleemidega ja mitte igaüks ei käi , süstal taskus .",advcl,"com,nom,sg"
15022493,17,26,iväljakul,nom,"Laar käib squash'iväljakul paar korda nädalas , kui aeg seda võimaldab : « Kahjuks tuleb mul ametist sõltuvalt tihti mööda maailma ringi uidata ja siis jääb squash ära millegipärast leiavad poliitikud , et see mäng on liiga koormav , liiga kiire ja liiga ohtlik ning mul tuleb nendega tennist mängida . »",advcl,"com,nom,sg"
15572773,17,22,bikel,nom,Mootor käib nagu bikel ja on võimas kui keerad siis,advcl,"com,nom,sg"
372761,29,34,talu-,gen,"Romaani on ta käsitlenud kui talu- ja kodukujutust , seadnud vastukaaluks eesti elulaadi linnastumisele .",advcl,"com,gen,sg"
4032616,60,74,lapsepõlvemaad,nom,"Ka "" Ruudi "" tegijad on oma tegevuskeskkonda käsitlenud kui lapsepõlvemaad , mis fotograafilises mõttes klapib kokku turismialbumiga , mille kaudu püütakse kaugel mingeid paiku maha müüa .",advcl,"com,nom,pl"
5274533,64,69,anssi,gen,"Eurovisiooni käsitlevad Eesti mainekujundajad Eesti jaoks kui s^anssi - Sumbergi sõnul on Eurovisioon Eestile parim turunduskanal , sellist ei suudaks Eesti endale ise kunagi osta .",advcl,"com,gen,sg"
10803248,40,51,punktivõitu,adit,"Armastustki käsitleb ta kiretult , nagu punktivõitu :  Ei tea , kas see on alati nii , et kui inimesed on koos , kui on kaks inimest , siis hakatakse punktivõidu peale mängima .",advcl,"adit,com,sg"
11220279,97,106,nurgakivi,nom,1997. aastal sõlmitud NATO-Vene akti on mõlemad pooled hiljem käsitlenud kui omavaheliste suhete nurgakivi ja konsultatsioonimehhanismi .,advcl,"com,nom,sg"
15065771,25,35,ametikooli,adit,aga kui ei käsitleks kui ametikooli ?,advcl,"adit,com,sg"
15065774,25,35,ametikooli,adit,aga kui ei käsitleks kui ametikooli ?,advcl,"adit,com,sg"
16662343,50,55,ideed,nom,Minu küsimus käsitleb lõivu kui sissetulekuallika ideed .,advcl,"com,nom,pl"
16815371,219,224,selle,gen,"Mina küsiksin härra ministrilt , kuidas on praeguseks tagatud postiteenuse elanikele vastuvõetav hind , kuivõrd ja kuidas on see saavutatud tollesama postiteenuste seadusega , mida Riigikogu menetles ja käsitles , sest selle üle oli väga palju vaidlusi ?",advcl,"gen,sg"
19505894,30,36,antlit,nom,Blade_77: käsitlen kangi nagu antlit,advcl,"com,nom,sg"
8062626,85,99,mobiiltelefoni,gen,"“ Presidendi lennukis ” valdab riigijuht idamaist võitluskunsti , käsitseb Uzit nagu mobiiltelefoni ega pea pikalt aru oma vaenlastega .",advcl,"com,gen,sg"
2104092,126,131,jooma,ill,"Laste vanaema Liina rääkis , et Sirve Laineste oli käskinud temal laste isa järele luurata , et kui see peaks üleval korteris jooma või lastele liiga tegema , saaks sotsiaalametnikud protokolli tegemiseks välja kutsuda .",advcl,"ill,main,ps,sup"
4307560,46,54,meeleolu,nom,""" Kirjutan siis kui Jumal käsib , kui on õige meeleolu .",advcl,"com,nom,sg"
8812574,233,244,suvitusraha,nom,"Tukla proua kõneles , et oli läinud nädalal Werneris Allet kohanud , see oli raha peale malet mänginud ja kõvasti kaotanud , oli siis olnud tavalisest mornim , öelnud , et mida vaesem oled , seda pillavamalt pead elama : kuna polnud suvitusraha , oli käskinud suvila oma tagasitulekuni alles hoida ja nii käib üür muudkui edasi ; oleks auhinna saanud , oleks omadega mäel , aga need närakad ei anna ju Allele , kes pole hoovilaulik , auhinda .",advcl,"com,nom,sg"
11111111,37,41,lõbu,nom,"Et puumaja restaureerimine on kallis lõbu ja pealekauba on selles elamine paljudele ebamugav , siis käsivad muutused puumaju lammutada .",advcl,"com,nom,sg"
28635,46,51,emagi,nom,"Nüüd helistab mitu korda päevas ja küsib nagu emagi , kas olen söönud ja korralikult puhanud .",advcl,"com,nom,sg"
5100510,44,48,viha,nom,""" Kaua võib ? "" küsib Hille , silmades tume viha .",advcl,"com,nom,sg"
6918867,35,39,käsi,nom,""" On seal keegi või ? "" küsis ta , käsi ukselingil .",advcl,"com,nom,sg"
7508713,8,12,tuju,nom,"Kui hea tuju on , siis küsi meile ka üks uus masin .",advcl,"com,nom,sg"
7990353,75,80,komme,nom,"Või oleksid eelistanud mind ? ” küsis ta otse ja rohmakalt , nagu oli tema komme , ning liibus taas mu vastu , selle liigutusega oma vastselt registreeritud meest juba esimest korda reetes .",advcl,"com,nom,sg"
8142559,44,48,viha,nom,"“ Kaua võib ? ” küsib Hille , silmades tume viha .",advcl,"com,nom,sg"
8514446,39,44,jääma,ill,"Küsin parem , kui kauaks ta kipsi peab jääma ?",advcl,"ill,mod,ps,sup"
8600355,45,54,meelerahu,nom,""" Mis , kas on halbu uudiseid ? "" küsis ta , meelerahu säilitada püüdes .",advcl,"com,nom,sg"
8907866,302,305,onu,nom,"Aga mis tõestas onu Aadama kestvat ja sügavat usaldust oma naasnud sugulase vastu : kui me pool tundi hiljem tema kolleegide vahepealsest elust kõnelesime – mis on saanud doktor Mardnast , doktor Jervanist , doktor Roostalust – kus keegi on , kes elus , kes surnud – , küsisin ma ka , sest nad olid ju onu Aadamaga ühe aasta mehed ja tuttavad nagunii , kuigi mitte jumal teab kui suured sõbrad :",advcl,"com,nom,sg"
12326454,12,25,maandumisluba,nom,Küsiks nagu maandumisluba .,advcl,"com,nom,sg"
12498732,132,137,raske,nom,"“ Aga miks mitte Eestist ? ” küsib Eesti andmekaitseinspektsiooni peadirektor Hillar Aarelaid , sest häkkeri päritoluriiki on tihti raske kindlaks teha .",advcl,"nom,pos,sg"
13163654,11,17,Lembit,nom,"Kui ta aga Lembit Suvinõmmega kohtus , küsinud too ootamatult : "" Kas poiss räägib ? """,advcl,"nom,prop,sg"
13418889,4,8,vana,nom,"Kui vana sa nüüd oled , küsisin ma .",advcl,"nom,pos,sg"
13506923,24,29,järve,gen,"Kui ujuk oli juba poole järve peal , küsis Oruste : "" Kas seda meest poleks võinud päästma minna kalda äärt mööda ? ”",advcl,"com,gen,sg"
14273219,34,38,tädi,nom,"Kui kirjutajad pole algharidusega tädi Maali ja onu Juhan , vaid rahva meelsuse suunajad , siis küsin : kas ei valmistata meid ette teateks , et vahistatuid on tõesti piinatud ?",advcl,"com,nom,sg"
15307122,20,25,raske,nom,"Küsin , sest mul on raske vastata , kui , nagu selgus , sul reaalsusest kardinaalselt erinev arusaam on .",advcl,"nom,pos,sg"
15835737,23,27,maja,gen,"Aga kui see on tuttava maja - ma olen ühel korral vähemalt küsinud , et kullake , miks sul ei ole lipp väljas .",advcl,"com,gen,sg"
15922002,7,10,ava,nom,"Kui ei ava , siis olen küsinud siit ja saanud ka abi .",advcl,"com,nom,sg"
16026693,31,36,raske,nom,"muidu ma ju ei küsiks , kui se raske poleks",advcl,"nom,pos,sg"
16114603,18,23,kahju,nom,"Jüri : "" Vaat kui kahju , oleksid sa siis küsinud , oskaksid nüüd ka vastata ! """,advcl,"com,nom,sg"
16492088,14,19,selle,gen,"Kuigi ma olen selle poolt , et laen võtta , küsin ma siiski , kui palju on üldse raha vaja ?",advcl,"gen,sg"
17007769,78,85,töötasu,nom,"Ma küsisin täna spetsiaalselt Ants Käärmalt , kui suur osa omahinnast maal on töötasu , ja tema öeldud number 17 on kõigist suurim , mis ma siiamaani näinud olen .",advcl,"com,nom,sg"
17904210,35,40,raske,nom,"Ma küsin nüüd otse , kuigi teil on raske sellele küsimusele vastata .",advcl,"nom,pos,sg"
17917525,53,58,raske,nom,"Ma ei küsi väga konkreetselt , muidu oleks võib-olla raske sellele küsimusele vastata .",advcl,"nom,pos,sg"
18147572,13,25,spetsialisti,gen,Ma küsin kui spetsialisti käest § 38 “ Reederi ja kapteni kohustused laevapere liikme surma korral ” kohta .,advcl,"com,gen,sg"
18433222,4,8,huvi,nom,"Kui huvi , küsi lisa 050 67510 !",advcl,"com,nom,sg"
19883359,21,25,vana,nom,kaiu: ma küsisin kui vana sa oled,advcl,"nom,pos,sg"
19883367,38,42,vana,nom,+piq: [08:11] < kaiu > ma küsisin kui vana sa oled <<< sa ei öölnud kelle kääst sa seda kysisid STUPID,advcl,"nom,pos,sg"
20175926,55,59,vana,gen,girl17: igaks juhuks .. tavaliselt keegi ike küsib kui vana olen ..,advcl,"gen,pos,sg"
20338598,24,28,vana,nom,breycar: ma küsisin kui vana sa oled,advcl,"nom,pos,sg"
20553080,58,62,vana,nom,"marco: "" Poiss , õpi enne numbreid lugema , siis küsi kui vana sa oled """,advcl,"nom,pos,sg"
20706910,24,28,vana,nom,zum_zum: ma küsisin kui vana sa oled aga sina vastasid et pole sinu asi,advcl,"nom,pos,sg"
20945554,24,28,vara,nom,Liisz: küsis miks ma ni vara ärkvel - ma ütsin et ma suht ööläbi olin,advcl,"com,nom,sg"
21019422,27,31,vana,nom,Lopez: Quex .. küsisin kui vana sa siis oled ?,advcl,"nom,pos,sg"
21050792,80,83,oma,gen,"Spacefly: emm , kui sinu masin , siis pole markose asi , aga kui mingi starmani oma , siis küsib see , kel vaja ehk taiko :P",advcl,"gen,sg"
21263746,23,27,vana,nom,bossu: m a küsisin kui vana sa oled,advcl,"nom,pos,sg"
21315292,22,26,vana,gen,boleeno: ma küsin kui vana,advcl,"gen,pos,sg"
21315727,22,26,vana,gen,boleeno: ma küsin kui vana,advcl,"gen,pos,sg"
21424427,24,28,vana,nom,zum_zum: ma küsisin kui vana sa oled aga sina vastasid et pole sinu asi,advcl,"nom,pos,sg"
6929138,18,22,must,nom,"Kui minul on närv must , küsib tema : “ Kas sa ei oska siis selles nalja näha ? ”",advcl,"nom,pos,sg"
17778098,129,133,heli,nom,"Ei see DVD värk on õige ... kui mulle film meeldib , siis ma laenutan selle alati DVD-l , kuna kvaliteet on ikka üle kõige + 5.1 heli .",advcl,"com,nom,sg"
18609372,161,167,eelnõu,nom,"Me ei lasknud seda seaduseelnõu läbi õige pika aja jooksul , kuna meie arvates oli see pankrotimeistrite mahitamise , mitte pankrottide vastu võitlemise seaduse eelnõu .",advcl,"com,nom,sg"
9517129,91,97,varest,part,"Kusjuures mitte ainult seepärast , et Krimmi Kolja , tunnistan teadjana , laulab nagu kaks varest , aga Folkmill , teate isegi , “ teeb profilt ” .",advcl,"com,part,sg"
15248956,30,39,näljahäda,nom,"mm GMO ei leevenda nagu eriti näljahäda , ehk näljahäda põhjused on mujal ja see ei ole see päästev õlekõrs .",advcl,"com,nom,sg"
20812138,44,49,poega,part,marco: leppisite ära nagu 3 väikest kutsika poega ?,advcl,"com,part,sg"
7325188,61,66,ideed,nom,See ütleb vaid üht : raha liidab kiiremini ja tugevamalt kui ideed ja aated .,advcl,"com,nom,pl"
8812563,187,192,käima,ill,"Vana sokk ja seelikukütt Hindrey jalutas tema äraolekul preili Hoffmanniga Pühajärve ääres , ei muud , isegi ei vaadanud preilit himustava pilguga , ainult lohutas , sest Alle oli Tartus käima peal ega olnud teada , millal ja kuidas ja kus see lõpeb .",advcl,"ill,mod,ps,sup"
18774450,22,27,kiire,nom,"Kuna meil mõlemal oli kiire ( mina pidin jõudma tööle ja härra Tigu teisele poole teed ) , siis lubas ta kiiresti endast mõned pildid teha ja vastutasuks aitasin ta üle tee .",advcl,"nom,pos,sg"
310249,91,95,mina,nom,"Loomulikult on bibliofiil väga oluline inimene , aga ma arvan , et ta on vähem lugenud kui mina .",advcl,"com,nom,sg"
1937238,43,47,head,nom,""" Topeltlöök "" näitas , et kui artistid on head , siis vihm ei loe - eriti just noorem publik tuleb ikkagi kontserdile , "" räägib Valmis .",advcl,"nom,pl,pos"
2273411,21,24,isa,nom,"Loen , sest olen nii isa .",advcl,"com,nom,sg"
5769838,137,146,Vahitorni,adit,"Manutendi tekitatud sulnid nägemused võtab tabavalt kokku kellegi teemakohane kommentaar internetiportaalis : "" Loe nagu nelipühilaste "" Vahitorni "" : Rotermanni kvartal = paradiisiaed Tallinnas . """,advcl,"adit,com,sg"
7371236,47,52,saama,ill,""" Mis kuradi pärast ma nüüd sinuga pidin kokku saama , lugesin ma ta silmadest .",advcl,"aux,ill,ps,sup"
8613957,69,74,Bölli,adit,"Schulzki ütles eile , et Remarque'i neil enam keegi ei loe , nagu ka Bölli , klassikutest on Thomas Mann ainus , keda pole unustatud """,advcl,"adit,prop,sg"
10816672,18,24,Kafkat,nom,"Alguses loed nagu Kafkat , masohhistlikult lehti keerates , aga siis harjud ( nagu Kafkagagi ) ja jäädki uskuma , et maailm on see , mida sa sellest tead ning asjadevahelisi seoseid ei maksa juurde mõelda , kui ei taha kollektiivse teadmise ehk eelarvamuste küüsi langeda .",advcl,"nom,prop,sg"
11202317,49,59,intervjuud,nom,"Kurski päästeoperatsioonist loe välisuudistest , intervjuud Kurski laevakoka emaga ja kaht kirja laevalt loe välisuudistest Lisaks jälgi uudiseid reaalajas Postimehe online-versioonis aadressil",advcl,"com,nom,pl"
11219638,77,82,raske,nom,"Stockholmi Kõrgemasse Majanduskooli Riias astudes riigieksamid ei loe , sest raske oleks üksteisega võrrelda eri riikide eksamite tulemusi .",advcl,"nom,pos,sg"
12020766,131,134,edu,gen,"Ehkki Esko talu võib pidada kadestamisväärselt edukaks , ei arva peremees ise nii : « Lugesin ühest almanahhist sellise lause , et edu peale ei ole aega mõelda .",advcl,"com,gen,sg"
