sentence_id,start,end,word_form,current_case,sentence,current_deprel,current_analysis
2190700,5,15,relvamüüki,adit,Kogu relvamüüki juhtis süüdistuse järgi Olev Saluste .,obj,"adit,com,sg"
2211615,11,17,duelli,adit,Seni juhib duelli Chambers 2 : 0.,obj,"adit,com,sg"
2213311,8,14,Gruppi,adit,Silmeti Gruppi juhib praegu Tamme endine erakonnakaaslane Neeme Jõgi .,obj,"adit,com,sg"
2228539,0,4,VAZi,adit,VAZi juhtinud isik on selgitamisel .,obj,"adit,nominal,sg"
2237876,31,36,liitu,adit,"Seal on huvide konflikt , sest liitu juhib Oleg Domanin , kes on meie konkurendi kaabellevifirma K-Võrgud juhatuses , "" sõnas Mihkelsoo .",obj,"adit,com,sg"
2238776,2,13,Ooperitundi,adit,""" Ooperitundi "" juhib Rahvusooperi lavastaja Arne Mikk , kes selgitab noortele vastuvõetaval moel lahti ooperi olemust vaheldumisi elavas esituses kõlavate ooperikatketega .",obj,"adit,com,sg"
2252394,0,17,Võistluskontserti,adit,"Võistluskontserti juhib Mark Soosaar , oma kaaslanna jätab ta esialgu saladusse .",obj,"adit,com,sg"
2255765,22,31,piirkonda,adit,Praegu juhib Tallinna piirkonda Nõmme linnaosa vanem ja Reformierakonna juhatuse liige Urmas Paet .,obj,"adit,com,sg"
2267953,41,68,kriisireguleerimismeeskonda,adit,Hädaolukorras juhib sotsiaalministeerium kriisireguleerimismeeskonda ja koordineerib kogu kriisiabi tegevust .,obj,"adit,com,sg"
2272243,0,20,Riigikaitsekomisjoni,adit,"Riigikaitsekomisjoni juhib endiselt Tiit Tammsaar , ent isamaaliitlane Trivimi Vellistest on saanud senise aseesimehe asemel lihtliige .",obj,"adit,com,sg"
2272246,0,18,Keskkonnakomisjoni,adit,Keskkonnakomisjoni juhib endiselt keskerakondlane Arvo Haug ning aseesimeheks on Arvo Sirendi Eestimaa Rahvaliidust .,obj,"adit,com,sg"
2272250,0,17,Sotsiaalkomisjoni,adit,Sotsiaalkomisjoni juhib reformierakondlane Toomas Vilosius ning aseesimeheks on mõõdukas Raivo Paavo .,obj,"adit,com,sg"
2293808,36,49,nõunikegruppi,adit,"Euroopa Liidu kuuenda raamprogrammi nõunikegruppi juhib Philipsi uurimiskeskuse asepresident Emile Aarts , teiste seas kuuluvad nõunikegruppi Ericsson Radio Systems AB asepresident Hakan Eriksson , Nokia Networks OY asepresident Tero Ojanperä jt Euroopa juhtivad IT-ala liidrid , teadlased ja tippspetsialistid .",obj,"adit,com,sg"
2299520,0,13,Lõppkontserti,adit,Lõppkontserti juhivad eelmise aasta võidulaulu esitaja Marija Naumova ja paar aastat tagasi Eurovisioonil osalenud Läti laulja Renars Kaupers .,obj,"adit,com,sg"
2305932,0,8,Töörühma,adit,Töörühma juhib linna personalidirektor Marika Lepikult .,obj,"adit,com,sg"
2313767,10,14,VÜPi,adit,Kes juhib VÜPi ?,obj,"adit,nominal,sg"
2317254,54,59,linna,adit,"Mida lähemale 45-le , seda tõenäolisemalt juhiksid sa linna nagu strateeg krokodill Gena .",obj,"adit,com,sg"
2324508,8,21,delegatsiooni,adit,Itaalia delegatsiooni juhib Itaalia Mereväe miinitõrjelaevastiku ülem kontradmiral Francesco Tedeschi .,obj,"adit,com,sg"
2324570,58,63,linna,adit,"Eesti teine naislinnapea on Anne Tasuja , kes juhib Kunda linna .",obj,"adit,com,sg"
2342286,161,173,Prokuratuuri,adit,"Kiris töötas aastail 1990-1999 Tallinna prokuratuuris : 1990-1992 prokuröri abina , 1992-1993 prokuröri kohusetäitjana ning aastail 1993-1999 juhtis ta Tallinna Prokuratuuri .",obj,"adit,com,sg"
2347653,0,13,Mõrvabrigaadi,adit,"Mõrvabrigaadi juhtis 16 aastat vanglas veetnud Anatoli Smelkov ( 35 ) , kelle kapo aasta tagasi , kui mees järjekordset kuritegu sooritas , vahistas .",obj,"adit,com,sg"
2352163,152,161,lumevalli,adit,"Viimase kuue aasta jooksul kolm korda Rootsi ralli võitnud Tommi Mäkinen lõpetas tänavuse ralli neljandal kiiruskatsel pärast seda , kui oli oma Subaru lumevalli juhtinud , teatas Sportnet .",obj,"adit,com,sg"
2357736,98,111,delegatsiooni,adit,USA suursaadik NATO juures Nicholas Burns juhib Ameerika Ühendriikide valitsusasutuste esindajate delegatsiooni Eestis 10.-11. oktoobril .,obj,"adit,com,sg"
2368458,164,172,osakonda,adit,"Uuest aastast tööd alustava Tallinna transpordiameti juhatajaks valiti täna Eno Saar , kes seni juhtis säästva arengu ja planeerimise ameti ( SAPA ) ühistranspordi osakonda .",obj,"adit,com,sg"
2381224,23,28,SAK-i,adit,"Rahustav on teada , et SAK-i juhib inimene , kes usub , et Eesti tulevik sõltub rohkem ajust kui siledast asfaldist .",obj,"adit,nominal,sg"
2408468,5,18,delegatsiooni,adit,Läti delegatsiooni juhib sellel kohtumisel Kalvitis .,obj,"adit,com,sg"
2408540,0,17,Sotsiaalkomisjoni,adit,"Sotsiaalkomisjoni juhib Toomas Vilosius , majanduskomisjoni Andres Lisptok .",obj,"adit,com,sg"
2409307,0,9,Ümarlauda,adit,Ümarlauda juhib EALLi,obj,"adit,prop,sg"
2409307,16,21,EALLi,adit,Ümarlauda juhib EALLi,obj,"adit,nominal,sg"
2412886,23,35,maffiagruppi,adit,"Politsei tuvastas , et maffiagruppi juhtis Viktor Dereživski , kelle organiseerimisel peteti 1996. aasta oktoobrist kuni 1998. aasta jaanuarini riigilt välja ligi viis miljonit krooni .",obj,"adit,com,sg"
2415949,169,174,matši,adit,"Moskvas jätkuval FIDE-versiooni meeste male MM-i teises finaalpartiis leppisid Ukraina suurmeistrid Vassili Ivantšuk ja Ruslan Ponomarjov neljapäeval 59. käigul viiki , matši juhib 18-aastane Ponomarjov 1,5 : 0,5 .",obj,"adit,com,sg"
2423684,0,5,Matši,adit,Matši juhib 18-aastane Ponomarjov 4 : 2 ning tal on tiitlivõiduks tarvis viimasest kahest partiist koguda vaid pool punkti .,obj,"adit,com,sg"
2436176,156,167,sõprusrühma,adit,"Riigikogus esindab Tamm mõõdukaid ning kuulub õigeusuliste saadikurühma , spordi toetustühma , saarte toetusgruppi , NATO toetusrühma ja juhib Iberoamerica sõprusrühma .",obj,"adit,com,sg"
2448038,91,96,rühma,adit,"Eelkõige kolmelt suurpangalt kompensatsiooni taotlevat Ameerika ja Lõuna-Aafrika juristide rühma juhib ameeriklasest advokaat Ed Fagan , kes võitis kuulsust holokausti ohvritele 1,25 miljardi dollari väljavõitlemisega Šveitsi pankadelt .",obj,"adit,com,sg"
2449239,15,21,gruppi,adit,"Operatsioonide gruppi juhib päästeameti järelevalve- ja planeerimise osakond peaspetsialist Jaan Tross , koordinatsioonigruppi päästeameti kriisireguleerimise osakonna juhataja Mati Iila , meediagruppi siseministeeriumi avalike suhete osakonna juhataja Ilona Leib ja logistikagruppi Päästeameti juhtimiskeskuse juhataja Rivo Salong .",obj,"adit,com,sg"
2462466,82,91,nimekirja,adit,"Rahvaliit , kelle esinumbrid on Rein Kõgel ja Erni Metsal , ning Mõõdukad , kelle nimekirja juhivad Üllas Tankler ja Heiki Künnapas , Pärnus linnapeakandidaate üles ei sea , vaid nad teevad panuse valimistel enim hääli saanud poliitikule .",obj,"adit,com,sg"
2513478,40,52,erikomisjoni,adit,Toimunu põhjuste uurimiseks moodustatud erikomisjoni juhib Vene õhujõudude komandör Vladimir Mihhailov .,obj,"adit,com,sg"
2517819,108,112,ühte,,"Sügispäevade raames toimuvad ka jalgrattamatkad , lisaks saab vaatama minna vanalinnaekskursioone , millest ühte juhib Jüri Kuuskemaa ja teist Mart Laar .",obj,
2526518,8,21,delegatsiooni,adit,"Jaapani delegatsiooni juhtis seekord välisministeeriumi Aasia ja Okeaania büroo juht Hitoshi Tanaka , Põhja-Korea delegatsiooni välisministeeriumi Aasia osakonna direktor Ma Col Su .",obj,"adit,com,sg"
2526834,0,6,Gruppi,adit,Gruppi juhib endine NATO kindral sir Garry Johnson ja seal töötab mitmete Gruusiat toetavate rahvaste eksperte .,obj,"adit,com,sg"
2540037,106,111,valda,adit,"Gill ütles , et samal istungil 16. jaanuaril valis volikogu uueks vallavanemaks Jüri Reismaa , kes juhtis valda ka kuni 2000. aasta septembrini , mil volikogu avaldas talle umbusaldust .",obj,"adit,com,sg"
2540040,7,12,valda,adit,Lihula valda juhib praegu vallavanema kohusetäitja Aivo Männik .,obj,"adit,com,sg"
2559293,0,9,Alagruppi,adit,Alagruppi juhib Lietuvos rytas viie võiduga .,obj,"adit,com,sg"
2564755,51,60,meeskonda,adit,"Davise tiimikaaslaseks saab tšehh Jaroslav Huleš , meeskonda juhib itaallane Massimo Matteoni .",obj,"adit,com,sg"
2569117,15,20,liitu,adit,Turismifirmade liitu juhib Anne Samlik,obj,"adit,com,sg"
2581992,38,46,osakonda,adit,"Kremli-meelse liikumise Naši Tallinna osakonda juhivad noormehed , kellest üks , Roman Jelfimov , heiskas Venemaal našistide suvelaagris sinimustvalge lipu ning teine , Mark Sirõk , istus hiljuti kuu aega Eesti vanglas .",obj,"adit,com,sg"
2591959,58,68,Kliinikumi,adit,"Kuni selle aasta veebruarini juhtis Pikani Tartu Ülikooli Kliinikumi , kirjutab Äripäev .",obj,"adit,com,sg"
2602074,9,18,velotuuri,adit,Mallorca velotuuri juhib kahe etapi järel sakslane Erik Zabel .,obj,"adit,com,sg"
2615215,10,22,opositsiooni,adit,"Ühendatud opositsiooni juhib kooskõlastav nõukogu , mis koosneb kummagi erakonna kuuest esindajast .",obj,"adit,com,sg"
2619767,46,64,omavalitsusteliitu,adit,"Veszprémi linnapea , kes juhib ühtlasi Ungari omavalitsusteliitu , tegi ettepaneku tihendada kooostööd ka kahe riigi omavalitsuste vahel .",obj,"adit,com,sg"
2622460,60,65,Liitu,adit,"Maria Savisaar ( 20 ) on juhtinud Eesti Õpilasomavalitsuste Liitu , töötanud Eesti Üliõpilaskondade Liidus , ning juhtinud Eesti Noorteühenduste Koostööprojekti , mis koordineerib eesti noorteühenduste esindusorganisatsiooni moodustamist .",obj,"adit,com,sg"
2629131,82,99,hommiku-programmi,adit,"Raadio 3 uuendas tänasest täielikult oma programmi , tuues muuhulgas uue tegijana hommiku-programmi siiani juhtinud Urmas Reitelmanni partneriks seni Sky Plusis kuulsust kogunud Kirsti Timmeri .",obj,"adit,com,sg"
2633107,99,108,nimekirja,adit,Venemaa ja Iraan juhivad esmaspäevasel USA ja EL-i Washingtoni tippkohtumisel üleilmsete murelaste nimekirja .,obj,"adit,com,sg"
2641295,96,104,pealinna,adit,"Linnavolikogu Reformierakonna fraktsiooni esimehe Remo Holsmeri sõnul ei ole mõeldav , et Eesti pealinna juhib Rene Reinmanni minevikuga mees .",obj,"adit,com,sg"
2643836,0,9,Kontserti,adit,Kontserti juhib Vello Mikk .,obj,"adit,com,sg"
2645920,48,54,jooksu,adit,"Venelane Aleksandr Pogorelov juhtis enne 1000 m jooksu Šebrle ees küll 32 punktiga , kuid mõlema mehe jooksuvõimekust teades kippus kaalukauss tšehhi kasuks , vahendas  .",obj,"adit,com,sg"
2658479,47,67,ekspertiisikomisjoni,adit,"Mõne aasta eest justiitsministrina põhiseaduse ekspertiisikomisjoni juhtinud Paul Varuli sõnul annavad liikmesriigid EL-ile , nagu see on iga rahvusvahelise organisatsiooni puhul , ära osa oma sõltumatusest .",obj,"adit,com,sg"
2661364,0,9,Alagruppi,adit,"Alagruppi juhib Poola , Eesti naiskond on punktita .",obj,"adit,com,sg"
2662119,64,72,osakonda,adit,"Nagu ütles kaua aega kaitseministeeriumi rahvusvahelise koostöö osakonda juhtinud kindral Leonid Ivašov , on kaks riiki strateegiliseks partnerluseks liiga erinevad .",obj,"adit,com,sg"
2686583,93,108,miljoniprojekti,adit,"Säravast näitlejannast laste kaitseingliks kehastunud Elle Kull juhib ärimees Urmas Sõõrumaa miljoniprojekti , mis viib kokku puuduses lapsi ning nende abistajaid .",obj,"adit,com,sg"
2687273,0,12,Algatusrühma,adit,"Algatusrühma juhib endine Helsingi saatkonna justiitsküsimuste atašee Jüri Urm , sellesse kuuluvad veel paar eesti keele õpetajat ning üks lapsevanem .",obj,"adit,com,sg"
2704346,57,66,keskpanka,adit,"Venemaa esitas kandidaadiks Tošovský , kes juhtis Tšehhi keskpanka aastail 1989-2000 ja valitsust aastail 1997-1998.",obj,"adit,com,sg"
2713066,0,9,Missiooni,adit,"Missiooni , kuhu kuulub viis liiget ning üks eriraportöör , juhib 1997. aastal Nobeli rahupreemia võitnud ameeriklanna Jody Williams .",obj,"adit,com,sg"
2715459,13,29,äridelegatsiooni,adit,"Esinduslikku äridelegatsiooni juhib Kaubandus-Tööstuskoja president Toomas Luman , teatas ETAle presidendi kantselei pressiteenistus .",obj,"adit,com,sg"
2728707,90,99,protsessi,adit,"Seitsme inimese surmaga lõppenud pommiplahvatuste korraldamises süüdistatava Märt Ringmaa protsessi juhtinud kohtunik Julia Vernikova taandas ennast , kuna juba varem seati kahtluse alla tema erapooletus .",obj,"adit,com,sg"
2735307,0,12,Vastlatralli,adit,Vastlatralli juhib Robert Annus .,obj,"adit,com,sg"
2736319,43,48,rühma,adit,"Kaitsejõudude tagalapataljoni ajateenijate rühma juhtinud kapral Sander Rand ei jäänud 8. septembril rahule oma rühma kasarmu koristamisega ja otsustas ajateenijaid "" distsiplineerida "" .",obj,"adit,com,sg"
2741389,105,110,jõuku,adit,Soome linnades Kuopios ja Varkauses teisipäeva õhtul paljastatud prostitutsiooni vahendamisega tegelenud jõuku juhtis Soome politsei andmetel Eesti allilm .,obj,"adit,com,sg"
2759231,0,9,Kontserti,adit,Kontserti juhib maestro Vello Loogna .,obj,"adit,com,sg"
2760300,22,31,töögruppi,adit,Eelnõu väljatöötamise töögruppi juhtis kultuuriministeeriumi asekantsler Anton Pärn .,obj,"adit,com,sg"
2768180,87,107,Finantsinspektsiooni,adit,"Trink töötab Hansapangas alates 2006. aasta veebruarist , aastatel 2002-2006 juhtis ta Finantsinspektsiooni .",obj,"adit,com,sg"
2771502,132,140,Erakonda,adit,"Pole teist võimalust kui ühineda , sest ainult nii on lootust parematele tulemustele , "" kinnitas Nikolai Maspanov , kes juhib Vene Erakonda Eestis .",obj,"adit,com,sg"
2775972,97,105,pealinna,adit,"Rahvaliidu Tallinna organisatsiooni laupäevasel konverentsil vastu võetud pöördumise kohaselt on pealinna seni juhtinud parteid teostanud võimu eelkõige oma kitsastest huvidest lähtudes , unustades linnakodaniku igapäevamured .",obj,"adit,com,sg"
2789114,0,11,Filmigruppi,adit,Filmigruppi juhivad tudengifilmide festivali korraldanud Helen Valkna ja Piret Suurväli .,obj,"adit,com,sg"
2802626,0,4,VAZi,adit,"VAZi juhtinud 46-aastast meesterahvast meedikutel päästa ei õnnestunud , mees suri sündmuskohal kiirabiautos .",obj,"adit,nominal,sg"
2809683,16,28,uurimisrühma,adit,"Euroopa Nõukogu uurimisrühma juhtinud Šveitsi senaator Dick Marty teatas : "" Nüüd on piisavalt kindlaid tõendeid , et väita : Euroopas , eriti Poolas ja Rumeenias , olid aastatel 2003 - 2005 CIA salavanglad , "" vahendab Reuters .",obj,"adit,com,sg"
2810105,0,9,Kontserti,adit,Kontserti juhib Rein Oja .,obj,"adit,com,sg"
2814296,63,72,divisjoni,adit,"Aastatel 2001-2006 juhtis ta SEB Eesti Ühispanga jaepanganduse divisjoni , mullu augustist kuulub ta panga juhatusse ning tänavu augustist on ta olnud panga juhatuse esimehe kohusetäitja .",obj,"adit,com,sg"
2816508,138,156,terrorivõrgustikku,adit,Londonis asuva araabiakeelse ajalehe al-Qudsi toimetaja Abdel bari Atwani sõnul on Osama bin Laden elus ning juhib nüüd taas oma al Qaida terrorivõrgustikku .,obj,"adit,com,sg"
2824905,161,170,protsessi,adit,""" Üheksa apellatsioonikohtunikku kinnitasid Ali Hassan al-Majeed surmaotsuse ja vastavalt seadusele tuleb otsus täide viia 30 päeva jooksul , "" ütles Reutersile protsessi juhtinud prokurör Munkith al-Fatlawi .",obj,"adit,com,sg"
2824921,41,53,uurimisrühma,adit,"Sama juurdluse juurest on kõrvaldatud ka uurimisrühma juhtinud Pjotr Garibjan , teatasid Venemaa peaprokuratuuri allikad .",obj,"adit,com,sg"
2828770,50,68,Kergejõustikuliitu,adit,"Reformierakondlane Neinar Seli juhib presidendina Kergejõustikuliitu ning sõitis Münchenisse tööle , aga võttis võistlusele kaasa oma pere .",obj,"adit,com,sg"
2829483,0,5,Rühma,adit,Rühma juhtinud 36aastane valgevenelane arreteeriti kolmapäeval Nürnbergi linna raudteejaamas .,obj,"adit,com,sg"
2831284,95,103,osakonda,adit,Tšubarov on ametiühingu teatel kümne aasta jooksul juhtinud transpordi ametiühingu struktuuris osakonda ja omab raudteelase haridust .,obj,"adit,com,sg"
2833308,12,21,alagruppi,adit,"Anwil juhib alagruppi täisedu kuue võiduga , Rock on kaotanud kõik viis kohtumist .",obj,"adit,com,sg"
2834546,18,27,pooltundi,adit,Viiel õhtul juhib pooltundi erinev ja hea mainega ajakirjanik .,obj,"adit,com,sg"
2839121,43,48,rühma,adit,"Kaitsejõudude tagalapataljoni ajateenijate rühma juhtinud kapral Sander Rand ei jäänud kaheksandal septembril rahule oma rühma kasarmu koristamisega ja otsustas ajateenijaid "" distsiplineerida "" , käsutades poisid täisvarustusega voodeid tegema ja oma vanematega kohtuma .",obj,"adit,com,sg"
2840424,99,114,organisatsiooni,adit,"Veenvalt on kõlanud väited , et bin Laden paraneb Tora Bora all saadud sõjahaavadest ning al-Qaida organisatsiooni juhib sel ajal ta poeg Saad .",obj,"adit,com,sg"
2849767,96,107,spaahotelli,adit,"Kõik tegelevad oma äridega , "" selgitas senist venimist Lõhmus , kes igapäevaselt juhib Jurmala spaahotelli .",obj,"adit,com,sg"
2851461,35,51,politseiosakonda,adit,"Uuest aastast juhib Tallinna Põhja politseiosakonda senine Läänemaa politseijuht Valter Pärn ( 37 ) , kes vahetas Haapsalu rahuliku elu Kopli vastu .",obj,"adit,com,sg"
2868171,32,50,välisministeeriumi,adit,"Paek Nam-sun juhtis Põhja-Korea välisministeeriumi alates 1989.a septembrist , teatas Reuters .",obj,"adit,com,sg"
2870110,62,83,ringkonnaprokuratuuri,adit,Riigiprokuratuuri süüdistusosakonda asub juhtima siiani Põhja ringkonnaprokuratuuri juhtinud Lavly Lepp .,obj,"adit,com,sg"
2876023,0,19,Jälitusoperatsiooni,adit,Jälitusoperatsiooni juhtinud Põhja piirivalve piirkonna ülema Tõnu Hundi sõnul põgenikud kinnipidamisel vastupanu ei osutanud .,obj,"adit,com,sg"
2886065,196,204,osakonda,adit,"Riina Vändre on seni koordineerinud Isamaa ja Res Publica Liidu kampaaniameeskonnas tippkandidaatide meediatööd , olnud Res Publica meedianõunik ning juhtinud rahandusministeeriumi avalike suhete osakonda ning olnud Eesti Energia pressiesindaja .",obj,"adit,com,sg"
2892415,67,80,föderatsiooni,adit,"Siinkirjutaja jaoks üllatav kokkusattumus oli , et Eesti Taekwondo föderatsiooni juhib Liidia poeg Mihail Kõlvart .",obj,"adit,com,sg"
2898500,81,89,osakonda,adit,Pikaaegne Elioni meediasuhete juht ja viimase aasta politseiameti avalike suhete osakonda juhtinud Ain Parmas asub alates 1. novembrist tööle kommunikatsioonibüroos Hamburg & Partnerid .,obj,"adit,com,sg"
2903337,18,27,saatkonda,adit,Praegu juhib Läti saatkonda Tallinnas ajutine asjur Janis Silis .,obj,"adit,com,sg"
2903978,18,27,saatkonda,adit,Praegu juhib Läti saatkonda Tallinnas ajutine asjur Janis Silis .,obj,"adit,com,sg"
2908637,0,9,Kontserti,adit,Kontserti juhib Endel Nõgene .,obj,"adit,com,sg"
2912193,0,8,A-gruppi,adit,"A-gruppi juhib kaks kaotust teeninud tiitlikaitsja Belgorodi Lokomotiv , B-grupis hoiab esikohta ühe mängu kaotanud Moskva Dinamo .",obj,"adit,com,sg"
2913704,30,37,Paruzzi,adit,"Poolel distantsil juhtis juba Paruzzi kolme sekundiga Kowalczyki ees , *migun oli tõusnud kuuendaks , jäädes Paruzzist maha 14,7 sekundiga .",obj,"adit,prop,sg"
2928068,0,17,Judodelegatsiooni,adit,"Judodelegatsiooni juhib ala-liidu president Tõnu Lume , treenerid on Aavo Põhjala ja Feliks Saakjan , sparringupartner Dmitri Budõlin ning sparringupartner ja massöör Vladimir Stepanjan .",obj,"adit,com,sg"
2929226,0,5,Mängu,adit,Mängu juhib Madis Malk .,obj,"adit,com,sg"
2932650,19,28,perepäeva,adit,Tiheda programmiga perepäeva juhivad Andrus ja Marta Vaarik .,obj,"adit,com,sg"
2946037,21,30,BALTBAT-i,adit,Varem on eestlastest BALTBAT-i juhtinud praegune kaitsejõudude peastaabi ülem kolonel Alar Laneman .,obj,"adit,nominal,sg"
2960339,106,116,Instituuti,adit,"Lastekasvatamine on korraldatud kahe linna vahel , sest abikaasa Urmas Sutrop juhib Tallinnas Eesti Keele Instituuti .",obj,"adit,com,sg"
2971975,109,127,allorganisatsiooni,adit,"Sel kuul 41-aastaseks saav Hodorkovski on hariduselt insener ja keemik , kes juhtis Nõukogude ajal komsomoli allorganisatsiooni .",obj,"adit,com,sg"
