sentence_id,start,end,word_form,current_case,sentence,current_deprel,current_analysis
1273201,80,85,käima,ill,"Talv toob õlledesse kangust ning soojust , mis paneb külmal ajal vere kiiremini käima - aukohale tõusevad tumedad õlled .",xcomp,"aux,ill,ps,sup"
1273294,24,29,keema,ill,"Seejärel pane kalatükid keema koos rõõsa koore , või , õlle ja riivleivaga , maitsesta soolaga .",xcomp,"ill,main,ps,sup"
1304910,70,75,käima,ill,"Mina olen nüüd esimest korda elus ajakirjanik , näe , panin diktofoni käima .",xcomp,"ill,main,ps,sup"
1307382,63,68,käima,ill,"Suvehommikuti tõuseb Lilian koos päikesega , paneb kohvimasina käima ning sammub siis üle kastese rohu nõlvast alla orgu oma allikale .",xcomp,"aux,ill,ps,sup"
1327937,78,83,käima,ill,"Itra sõnul sobib ka kuum tee konjakiga : "" Esiteks kuum jook , mis paneb vere käima .",xcomp,"aux,ill,ps,sup"
1336096,25,30,käima,ill,Vald paneks hüdrokopteri käima Vilsandi ja Kihelkonna vahet .,xcomp,"aux,ill,ps,sup"
1343029,59,64,käima,ill,"Veel nimetas arst massaazhi , mis paneb vereringe paremini käima .",xcomp,"ill,mod,ps,sup"
1350453,85,90,jooma,ill,"Sellest järeldasid teadlased , et mitte maitse , vaid himu ja sõltuvus paneb inimesi jooma pigem kofeiini sisaldavaid jooke .",xcomp,"ill,main,ps,sup"
1356983,47,52,keema,ill,Pane külmutatud oad soolaga maitsestatud vette keema .,xcomp,"ill,main,ps,sup"
1377896,114,119,käima,ill,"Kolm nädalat oli Adaveres olnud vaikus , sosistati pankrotist , siis tuli Jaani ja pani vorstivabrikus töö uuesti käima ...",xcomp,"ill,main,ps,sup"
1408326,53,58,käima,ill,"Kui raadiost hakkab tulema spordiplära , paneb Lehte käima oma ainsa ( Vikerraadio kingitud - toim. ) kasseti või laulab ise .",xcomp,"aux,ill,ps,sup"
1440842,169,174,käima,ill,"Pisikese purgi sees elasid inetud vanamehed , kes tulid ja läksid siis , kui Karlsson tahtis - kui telekas välja lülitati , kadusid vanamehed ; kui Karlsson teleri taas käima pani , tulid vanamehed tagasi .",xcomp,"ill,main,ps,sup"
1443747,31,36,käima,ill,"Risto paneb endafilmitud video käima ja aina seletab , miks just on huvitav see püramiid ja need varemed ja see kirik .",xcomp,"aux,ill,ps,sup"
1453848,158,163,jooma,ill,"Kaamos - see horisondile vaevu küündiva päikese jõuetus , lõputa tunduv hämarus , see meie laiuskraadide paratamatus masendab või koguni halvab hinge , paneb jooma , hulluma , ennast tapma või nürimeelselt enda ette vahtima .",xcomp,"aux,ill,ps,sup"
1456779,132,137,käima,ill,Rootsi meedia teatel paneb Atticale kuuluv Superfast Ferries praegu Saksa laevatehases Howaldtswerke Deutsche Werft valmivad laevad käima tõenäoliselt Rostock-Stockolmi ja Rostock-Helsingi liinil .,xcomp,"aux,ill,ps,sup"
1488083,39,44,käima,ill,Liikumine paneb ainevahetuse kiiremini käima ning varustab aju hapnikuga .,xcomp,"ill,mod,ps,sup"
1488100,25,30,käima,ill,See paneb vere kiiremini käima ning päeva teine pool sujub reipamalt .,xcomp,"aux,ill,ps,sup"
1505900,120,125,käima,ill,"Kuuldes , et Filmimax otsib näitamise kohta Greenaway ja Jarmushi filmidele , ütles Tust , et Kinomaja paneks need kohe käima .",xcomp,"ill,main,ps,sup"
1506929,68,73,käima,ill,"Selleks käivad läbirääkimised ühe reisifirmaga , mis paneb Rakverre käima spetsiaalse jõuluekspressi .",xcomp,"ill,main,ps,sup"
1550242,27,32,käima,ill,"Reklaamiagentuur Zoom pani käima NetiPesa (  ) , mille abil saab firma endale väikese vaevaga ja suhteliselt kiiresti tellida küberkodu .",xcomp,"aux,ill,ps,sup"
1594503,100,105,keema,ill,"Maaomandi puutumatus on mõiste , mis eestlastel kui põliste väikepõllupidajate rahval vere kergesti keema paneb .",xcomp,"ill,main,ps,sup"
1597723,32,37,keema,ill,"Punane pipar teadagi paneb vere keema ja hoiab niimoodi tselluliidi ohutus kauguses , pealegi naha sileda .",xcomp,"aux,ill,ps,sup"
1600904,82,87,lööma,ill,"Kofeiin ajab organismi tasakaalust välja , sest adrenaliin paneb südame kiiremini lööma .",xcomp,"aux,ill,ps,sup"
1647273,109,114,käima,ill,Soome mees Joachim Andersson on koguni kahes paigas - Leisi külje all Veskes ja Kuressaares - mööblitootmise käima pannud .,xcomp,"aux,ill,ps,sup"
1655140,176,181,käima,ill,"Nokitsetud on siit , leevendust leitud mõnele umbejooksnud sõlmele sealt , aga puudub süsteemsus , mis paneks liikluse ligi viiesaja elanikuga pealinnas enam-vähem rahuldavalt käima .",xcomp,"ill,mod,ps,sup"
1671952,196,201,käima,ill,"Maa kasutamine vaid raudteeteenuse osutamiseks välistab igasugusegi võimaluse , et tulevane omanik ühel heal hetkel liiprid ja relsid üles võtaks , EMEXisse viiks ning rongi asemel näiteks bussid käima paneks , nagu raudtee riigi omandusse jätmise pooldajad on püüdnud eesti inimesi uskuma panna .",xcomp,"ill,main,ps,sup"
1674029,89,94,käima,ill,"Sellest hoolimata ei pea brasiillane ilmselt F1-te maha jätma , sest "" raha paneb rattad käima "" , ütleb vanasõna .",xcomp,"aux,ill,ps,sup"
1716848,62,67,lööma,ill,Kõrged kontsad ja pikk istumine panevad ennekõike pöiad pilli lööma .,xcomp,"ill,main,ps,sup"
1767307,55,60,käima,ill,"Kui taluperenaine Juuli vanal kummutil oleva videomaki käima paneb , saabub talumajja vaikus .",xcomp,"ill,mod,ps,sup"
1824080,64,69,käima,ill,"Programmi saad tõmmata arvutisse aadressilt Kui paned programmi käima , siis tekib Windows Explorerisse kuskil Ameerikamaal asuv X-ketas , kuhu saad oma andmeid talletada .",xcomp,"aux,ill,ps,sup"
1847418,155,160,keema,ill,"Mairi skisofreenia tähendaski sisuliselt seda , et olin abiellunud ühe inimesega , aga elasin justkui mitme erinevaga , "" tunnistab Ahto ja paneb kohvivee keema .",xcomp,"ill,mod,ps,sup"
1848138,24,29,käima,ill,"Taksojuht paneb mootori käima ja "" sõidab "" hoovi teise otsa .",xcomp,"aux,ill,ps,sup"
1881687,149,154,käima,ill,"Eile teatas üks Palestiina ametnik , et president Bill Clinton andis Arafatile ja Netanyahule teisipäevani aega jõuda kokkuleppele , mis paneks taas käima rahuprotsessi .",xcomp,"aux,ill,ps,sup"
1952604,142,147,käima,ill,"Kontseptsioonide kirjutamisele ja foorumite pidamisele kuluva raha eest võiks pigem palgata paar-kolm head manageri , kes hariduse seisva vee käima paneksid .",xcomp,"aux,ill,ps,sup"
1965334,39,44,käima,ill,"Kõnekäänd ütleb , et raha paneb rattad käima .",xcomp,"ill,mod,ps,sup"
1969038,221,226,käima,ill,"Võitjate treener Jüri Lepp ei muretsenud , et suur eduseis väikeseks mängiti , kuid tunnistas kehralaste uue koosseisu viletsat kokkumängu ja kahetses : tema käsutuses pole praegu liidrit , kes palli rünnakul korralikult käima paneks .",xcomp,"ill,main,ps,sup"
1982135,74,79,keema,ill,Parviaineni tehniliselt peaaegu laitmatu ponnistus pani rivaalidelgi vere keema .,xcomp,"ill,main,ps,sup"
2056189,152,157,käima,ill,"Esimesel kümnel aastal juhtisid Iiri iseseisvust paremtsentristid , kes rajasid põhilised riigi institutsioonid , lõid aluse majandusele ja panid riigi käima .",xcomp,"ill,main,ps,sup"
2095128,76,81,käima,ill,Ringhäälingunõukogu liikmed võtku aga ette ja pangu ETV juhtimine külakorda käima .,xcomp,"aux,ill,ps,sup"
2097847,28,33,käima,ill,Elu keeb ja paneb pea ringi käima .,xcomp,"ill,mod,ps,sup"
2106689,46,51,lööma,ill,Suur kaotus võõrsil ei pannud floralasi käega lööma .,xcomp,"ill,main,ps,sup"
2107558,16,21,käima,ill,"Mis äri sa siis käima panid ? """,xcomp,"aux,ill,ps,sup"
2157482,73,78,käima,ill,"Lõhkumisega kaasnevat müra töötajad ei kuulnud , sest panid köögimasinad käima .",xcomp,"aux,ill,ps,sup"
2176486,50,55,käima,ill,"Võtku aga naabrimees ja proovigu , see paneb vere käima !",xcomp,"ill,mod,ps,sup"
2180126,84,89,käima,ill,"Kuna välismaalt uute busside ostmiseks raha ei jätkunud , pani Kangro kiires korras käima ka autobusside ehitamise Eestis .",xcomp,"ill,mod,ps,sup"
2188608,76,81,käima,ill,""" Autovaras teeb täpselt samamoodi võtmega ukse lahti ja paneb auto võtmega käima kui omanik , "" rääkis Helinurm .",xcomp,"ill,mod,ps,sup"
2196276,48,53,käima,ill,"Kõik , mingit tutoriali vaja ei ole , pane mäng käima ja anna minna .",xcomp,"ill,main,ps,sup"
2206543,14,19,käima,ill,"Et miks ta on käima pannud odava lennuliini Stockholmi ja Londoni vahel , Tallinna ja Londoni vahel aga mitte .",xcomp,"aux,ill,ps,sup"
2233324,157,162,käima,ill,"Suve tippsündmustel , Rolling Stonesi ja Scorpionsi kontsertidel Tallinna lauluväljakul , Tamula järvemuusikaetendusel ja kontserttuuril "" Raha paneb rattad käima "" osaleb Eesti Päevaleht sponsorina .",xcomp,"ill,mod,ps,sup"
2248984,23,28,keema,ill,"Värdi , sina pane sült keema !",xcomp,"ill,mod,ps,sup"
2272619,90,95,käima,ill,"Meil siin Vjatšeslav Leedol oli isegi mõte , et paneks pühapäeval viimase kesköise praami käima - muidu tuleb viimane kell kümme ja siis me ei saaks tagasi , "" muigab Salong .",xcomp,"ill,main,ps,sup"
2284713,12,17,käima,ill,""" Me paneme käima tšarterreisid Moskva , Peterburi ning Kuressaare vahel ning pakume kliendile terviseturismi täispaketti .",xcomp,"ill,main,ps,sup"
2333799,67,72,käima,ill,Kuni rongijuht Andrus Parbo ja rongijuhiabi Roman Zaplatin mootori käima panid ja kuusevanikuga ehitud vagunid minema veeresid .,xcomp,"aux,ill,ps,sup"
2346299,268,273,lööma,ill,"Alanud kampaania ning kümnete Napsteri , AudioGalaxy , Scour Exchange'i ja teiste internetis failivahetusteenust pakkunud või pakkuvate firmade vastu algatatud kohtuasjad on kasvanud välja statistikast , mille kohutav kõla pani plaaditöösturite kõrvad valusasti pilli lööma : laserplaatide läbimüük langes 2001. aastal 5 protsenti , tänavu esimese kuue kuuga lahjenesid müüginumbrid veel 7 protsendi võrra .",xcomp,"ill,main,ps,sup"
2350970,16,21,käima,ill,Mängu paneb aga käima poolkaitsja Alfredo Amarilla .,xcomp,"ill,main,ps,sup"
2357110,122,127,käima,ill,"Infoosakond kahtlustab , et just see mees pani koos kolme praegu tagaotsitava kaasmaalasega transiidikanali mullu sügisel käima .",xcomp,"ill,mod,ps,sup"
2369122,62,67,keema,ill,"Jälle ... , ohkab vaevatud tudeng ning paneb kiirnuudlite vee keema .",xcomp,"aux,ill,ps,sup"
2370400,125,130,käima,ill,"Sellest peab aru saama , et eelmiseks jaaniks ja pütilaadaks panid Avinurme mehed sajameetrisel lõigul kitsarööpmelise rongi käima .",xcomp,"ill,main,ps,sup"
2375722,156,161,lööma,ill,"Õhtujuhtide Marko Matvere ja Annely Peebo "" Muinaslugu muusikas "" paneb hoolimata Raimond Valgre pidevast pilastamisest moosekantide poolt südame kiiremini lööma .",xcomp,"ill,mod,ps,sup"
2440193,101,106,käima,ill,"Eile pani Lajal , kes ralli ajal saab 38-aastaseks , asjahuviliste ees oma uhiuue KTM LC4 660 tsikli käima ja tutvustas pärast põrgulärmi vaibumist uhkusega : "" Mootori töömaht on 660 kuupsentimeetrit .",xcomp,"ill,main,ps,sup"
2462641,114,119,käima,ill,"Senikaua : teeme trollid-trammid-bussid puhtamaks ja turvalisemaks , paneme need õigetel aegadel õigetes kohtades käima .",xcomp,"ill,mod,ps,sup"
2519461,16,21,käima,ill,Siis panin auto käima ja sõitsin jahimehe Erich Annoki poole .,xcomp,"ill,mod,ps,sup"
2526374,17,22,käima,ill,""" Pane see masin käima ! "" soovitab Eero uuele üritajale , Tartu mehele Meinhard Margile ( 44 ) .",xcomp,"aux,ill,ps,sup"
2535744,29,34,käima,ill,"Raha paneb tavaliselt rattad käima , aga autode erisoodustusmaksu tõstmine seiskab paljud erasõitudeks kasutatavad autod .",xcomp,"aux,ill,ps,sup"
2536040,25,30,käima,ill,"Oktoobrist paneb kliinik käima ka noorte vastuvõtu ning invanõustamise , abi osutatakse seksuaalvägivalla ohvritele .",xcomp,"ill,main,ps,sup"
2581084,115,120,käima,ill,"Kummaline on taas üle hulga aja kaine peaga maailma vaadata - värvid kõrvetavad silmi , värske õhk paneb pea ringi käima .",xcomp,"ill,mod,ps,sup"
2616804,12,17,käima,ill,Peo panevad käima Vanilla Ninja solist Lenna Kuurma ja Lauri Pihlap .,xcomp,"ill,main,ps,sup"
2635543,52,57,käima,ill,Enamik neist on pastöriseerimata ning panevad kehas käima ootamatuid protsesse .,xcomp,"ill,mod,ps,sup"
2635655,159,164,keema,ill,Võta kohe mitmekordne kogus värsket külma vett ning pane see koos ingverirataste ( 2-3mm paksusteks lõigatud ) ning kas kooritud või koorimata tsitruselistega keema .,xcomp,"ill,mod,ps,sup"
2662006,261,266,lööma,ill,"Poola parlament on katsetamas meediamaastiku allutamist võimulolijate reeglitele - Demokraatliku Vasakliidu juhitud valitsus on teinud Poola Raadio- ja Televisioonikomitees sündinud seaduseelnõule mitmeid täiendusi , mis on pannud sõltumatu ajakirjanduse lokku lööma ja opositsiooni tuliselt sõna võtma .",xcomp,"ill,main,ps,sup"
2679378,89,94,käima,ill,"Saaremaal Leisi vallas on põua tõttu ära kuivanud kaevud , seepärast paneb vallavalitsus käima vett toova tsisternauto .",xcomp,"ill,mod,ps,sup"
2691022,176,181,keema,ill,"Nende debüüt on vabalt üks selle aasta oodatumaid ( kui tihti seda fraasi kahjuks kasutatakse ) , sest kõik , mis siiani on Briti muusikalaval tasapisi mulisema hakanud , pani keema Klaxons .",xcomp,"aux,ill,ps,sup"
2701703,87,92,käima,ill,"SEBE alustatud säästubussi-kampaania leidis järgimist ka Taisto Liinidel , mis panevad käima samuti Tartu-Tallinna vahelisel lõigul bussid , mille sooduspilet maksab 50 krooni .",xcomp,"ill,main,ps,sup"
2759763,35,40,keema,ill,"Lausa uskumatu , kuidas paneb vere keema esimene kurehõik rabas !",xcomp,"ill,main,ps,sup"
2780270,233,238,käima,ill,"Koori keeruka joonisega kõnni- , jooksu- ning tantsumustrid , rekvisiidid ( klaasid , jalutuskepid , lehvikud , päevavarjud ) , lisaks käteseaded , mille punktiiri annavad vahelduva värviga kindad - see kõik paneb vaatajal pea ringi käima , on lausa koreograafiliselt võimas saavutus .",xcomp,"aux,ill,ps,sup"
2782650,128,133,käima,ill,"Prügi vähesus sunnib energeetikaettevõtjaid võidujooksule , sest edu ennustatakse sellele , kes oma prügielektrijaama esimesena käima paneb .",xcomp,"ill,main,ps,sup"
2784263,93,98,käima,ill,"Eesti Põlevkivi pani Jõhvi ja Väike-Pungerjal asuva Estonia kaevanduse vahelise kaevurirongi käima 1993. aasta 5. juulil , kuna see oli tollal firma jaoks soodsam töötajate kohaletoimetamise viis kui busside kasutamine , kirjutab Põhjarannik .",xcomp,"ill,mod,ps,sup"
2786200,73,78,käima,ill,"Saaremaa mehed panid juba möödunud aastal Sillamäe ja Kotka vahele laeva käima , aga ega keegi sellest eriti ei tea .",xcomp,"ill,main,ps,sup"
2790991,52,57,käima,ill,Soome mobiilside-operaator Sonera pani oma 3G võrgu käima 1. jaanuarist .,xcomp,"aux,ill,ps,sup"
2801671,49,54,käima,ill,"Sobib ka kuum tee konjakiga : esiteks paneb vere käima , teiseks laiendab väike annus konjakit veresooni ja keerab enesetunde paremuse poole .",xcomp,"aux,ill,ps,sup"
2838597,174,179,käima,ill,"Viimaste aastate äkkrikastumise koht on ilmselgelt olnud kinnisvaraarendus , mistõttu panid paljud hoopis muudes valdkondades toimetavad ärimehed ka oma väikse kinnisvaraäri käima , kelle seas nüüd , turu jahtudes , leidub juba esimesi käegalööjaid .",xcomp,"ill,mod,ps,sup"
2847816,61,66,keema,ill,""" Õhuväe ülem nentis , et säärased juhtumid panevad tal vere keema , sest täpselt lende fikseeriv radar loodetakse tööle saada järgmisel aastal .",xcomp,"ill,mod,ps,sup"
2855050,79,84,käima,ill,Kogumistöö aitab kaasa Eesti Ajaloomuuseumis toimuva näituse Raha paneb rattad käima .,xcomp,"aux,ill,ps,sup"
2855053,45,50,käima,ill,Eesti Filmimuuseumi näitus Raha paneb rattad käima .,xcomp,"aux,ill,ps,sup"
2873465,71,76,käima,ill,Poliitilises mõttes on Euroopa Komisjoni ettepanekud julged ja panevad käima vähemalt diskussiooni CAPi küsimuses .,xcomp,"ill,main,ps,sup"
2881361,75,80,käima,ill,"Sõõmu viskiga , vürtsika hõõgveiniga või paneb juba kuum sidrunitee mahlad käima ?",xcomp,"aux,ill,ps,sup"
2898627,72,77,käima,ill,"Statoil , mis küll vist kellelegi Eestis enam tutvustamist ei vaja , on käima pannud uue reklaamikampaania .",xcomp,"ill,mod,ps,sup"
2907702,180,185,käima,ill,"Eelmisel aastal kaevandas tehas ligi 134 tonni merevaiku - sama suurusjärgu kui pärast Teist maailmasõda 1948. aastal , mil Ida-Preisimaa vallutanud venelased tööstuse oma huvides käima panid .",xcomp,"aux,ill,ps,sup"
2927727,103,108,käima,ill,Alan J. Pakula pani Dustin Hoffmani ja Robert Redfordi oma filmis Kõik presidendi mehed ajakirjanikena käima mööda elust enesest võetud Watergate'i afääri keerdkäike .,xcomp,"aux,ill,ps,sup"
2955449,41,46,käima,ill,"Tulevad , panevad tootmise pikema jututa käima ning ongi Euroopa või isegi maailmaturul uus toode juures .",xcomp,"aux,ill,ps,sup"
2960050,44,49,käima,ill,EL-i liikmeperspektiiv pani Türgis reformid käima ning seda on vaja nende jätkumiseks .,xcomp,"aux,ill,ps,sup"
2961618,94,99,käima,ill,Ühe sammuna pani Tallink viinaralli ootuses reisilaeva Romantika Tallinna ning Helsingi vahet käima topeltkoormusega .,xcomp,"aux,ill,ps,sup"
2971493,73,78,lööma,ill,"Poolteist kuud kehtinud senisest karmim viisarežiim on pannud häirekella lööma Peterburi turismifirmade juhid , kelle ennustuste kohaselt võib Eesti uute reeglite tõttu jääda ilma tuhandetest Vene turistidest ja nende rahast .",xcomp,"aux,ill,ps,sup"
2971740,68,73,käima,ill,Tallink pani oma laeva Fantaasia Helsingi-Tallinna-Peterburi liinil käima varakevadel .,xcomp,"ill,main,ps,sup"
2982992,48,53,käima,ill,"Udu on nii paks , et paneb mõtted ja liigutused käima aegluubis .",xcomp,"ill,mod,ps,sup"
2982998,61,66,käima,ill,"Tundub , justkui paneks ta enese sees mingi pisikese mootori käima .",xcomp,"ill,main,ps,sup"
2986559,104,109,käima,ill,"Estmilki üks asutajaid on Nutritekiga seotud Nutrinvest , kes pani pankrotistunud Rapla Dairys tootmise käima koos Tallinna Äripangaga .",xcomp,"aux,ill,ps,sup"
2999791,110,115,käima,ill,"Reegliks on saamas , et Pärnu lähiümbruse valdades asuvad suuremad ettevõtted panevad tööpäeva algul ja lõpul käima tööliste sõidutamiseks bussid või maksavad näiteks kinni tööliste kuupiletid , kirjutab Pärnu Postimees .",xcomp,"ill,mod,ps,sup"
3013142,52,57,käima,ill,Väga tihti on omanikud ideed välja mõelnud ja asjad käima pannud .,xcomp,"ill,mod,ps,sup"
3047629,21,26,käima,ill,"Panin korraks teleka käima ja kuulsin teksti , et kuhu pöörab ennast lilleõis - ikka päikese poole .",xcomp,"aux,ill,ps,sup"
3057368,86,91,käima,ill,"Kuigi Esipko nõudmine oli , et ettevõte paneks töötajate tööleveo hõlbustamiseks taas käima oma bussid , seda siiski ei tehta ning Kaljuvee sõnul ei kuluta Eesti Põlevkivi pärast Esipko aktsiooni transpordile sentigi rohkem eelarves ettenähtust .",xcomp,"ill,main,ps,sup"
3073362,46,51,käima,ill,"Lõpuks tuli komisjoni ette minna , panin maki käima ja improviseerisin midagi .",xcomp,"aux,ill,ps,sup"
3081780,136,141,käima,ill,"Teadaolevalt ulatub selle algus suisa 2600. aastaisse enne meie aega , kui hiinlaste esimeseks valitsejaks peetav Kollane Kuningas pani käima esimese kalendriringi .",xcomp,"aux,ill,ps,sup"
3108880,39,44,keema,ill,"Võit , mitte tabav vise pani mu tunded keema .",xcomp,"aux,ill,ps,sup"
3148328,103,108,keema,ill,"Isa soovis , et O'Brienist saaks tema eeskujul pesapallur , kuid heledapäise sihvaka nooruki vere pani keema ameerika jalgpall .",xcomp,"aux,ill,ps,sup"
3172971,48,53,käima,ill,Patsientide teenindamise hõl-bustamiseks panime käima veebipõhise eriarstile registreerumise .,xcomp,"ill,main,ps,sup"
